Table S2H. Relative protein abundance across organelle fractions collected by density gradient separation and quantified using TMT. Samples are mock infected cells at 72hpi.,,,,,,,,
,,,Organelle fraction,,,,,
P50552,VASP,Homo sapiens (Human),1,0.591277708,0.250333454,0.194005138,0,0.00251555
P50570,DNM2,Homo sapiens (Human),1,0.726888108,0.277593028,0.299488365,0.005269455,0
P50583,NUDT2,Homo sapiens (Human),0.641312443,1,0.303058726,0.717745409,0.002027441,0
P50895,BCAM,Homo sapiens (Human),1,0.688369246,0.423471707,0.295819631,0.038857735,0
P50897,PPT1,Homo sapiens (Human),0.121062131,1,0.574348147,0.193223,0.003940683,0
P50914,RPL14,Homo sapiens (Human),0.667863493,0.68111062,0.775311773,1,0.135982214,0
P50990,CCT8,Homo sapiens (Human),1,0.903873162,0.303674267,0.171713079,0,0.017797688
P50991,CCT4,Homo sapiens (Human),1,0.776185772,0.232698997,0.148022906,0.003363742,0
P50995,ANXA11,Homo sapiens (Human),1,0.937517551,0.263354236,0.141519273,0.00178578,0
P51148,RAB5C,Homo sapiens (Human),0.728490596,1,0.593420057,0.630906525,0.149992557,0
P51149,RAB7A,Homo sapiens (Human),0.559718936,1,0.527900711,0.396307906,0.011743229,0
P51151,RAB9A,Homo sapiens (Human),0.560456257,1,0.51193526,0.371296268,0.043984207,0
P51153,RAB13,Homo sapiens (Human),1,0.818577276,0.327991225,0.201914591,0,0.002804311
P51159,RAB27A,Homo sapiens (Human),0.767325904,1,0.54276224,0.555144956,0,0.024806896
P51398,DAP3,Homo sapiens (Human),0,0.119590677,0.280975537,1,0.045024518,0.032302805
P51553,IDH3G,Homo sapiens (Human),0,0.116004465,0.258026085,1,0.070307862,0.068441726
P51571,SSR4,Homo sapiens (Human),0.027597528,0.597145318,0.98265625,1,0.020483189,0
P51572,BCAP31,Homo sapiens (Human),0.475553754,1,0.607489518,0.42359307,0,0.017088744
P51636,CAV2,Homo sapiens (Human),0.599531363,1,0.672243106,0.213172173,0.027585788,0
P51659,HSD17B4,Homo sapiens (Human),0.052707735,0.348802614,0.409996112,1,0.36927538,0
P51687,SUOX,Homo sapiens (Human),0.115986214,0.345090297,0.396201839,1,0.022584937,0
P51688,SGSH,Homo sapiens (Human),0.202239673,1,0.844855916,0.37856671,0,0.024735762
P51784,USP11,Homo sapiens (Human),0.809788779,1,0.38690911,0.333351641,0,0.008150892
P51790,CLCN3,Homo sapiens (Human),0.471989141,1,0.376694364,0.206719597,0.055176791,0
P51798,CLCN7,Homo sapiens (Human),0.40313324,1,0.621143118,0.2312699,0,0.005469606
P51805,PLXNA3,Homo sapiens (Human),1,0.741447235,0.543831986,0.398912444,0.029497791,0
P51809,VAMP7,Homo sapiens (Human),0.36847455,1,0.499817669,0.155490751,0,0.002962622
P51911,CNN1,Homo sapiens (Human),1,0.492899517,0.196862285,0.167857104,0,0.004345555
P51970,NDUFA8,Homo sapiens (Human),0,0.143848662,0.33701034,1,0.062631142,0.074061274
P51991,HNRNPA3,Homo sapiens (Human),0,0.080758415,0.254086647,1,0.667977899,0.347641882
P52209,PGD,Homo sapiens (Human),1,0.967954646,0.229881914,0.098311708,0.000935994,0
P52272,HNRNPM,Homo sapiens (Human),0.05067323,0.099803656,0,0.436050834,0.212784381,1
P52306,RAP1GDS1,Homo sapiens (Human),0.905381188,1,0.342301931,0.260232172,0.017989802,0
P52565,ARHGDIA,Homo sapiens (Human),0.790081054,1,0.243956488,0.131645295,0,0.005557245
P52758,HRSP12,Homo sapiens (Human),0.129389649,0.282029681,0.319227016,1,0.048772909,0
P52788,SMS,Homo sapiens (Human),0.937816053,1,0.263808711,0.157083598,0,0.022295628
P52815,MRPL12,Homo sapiens (Human),0,0.138155509,0.327078764,1,0.026887627,0.068589279
P52888,THOP1,Homo sapiens (Human),0.758365259,1,0.373055628,0.423243112,0,0.05585781
P52907,CAPZA1,Homo sapiens (Human),1,0.850318538,0.339857823,0.228696822,0.013511003,0
P52943,CRIP2,Homo sapiens (Human),1,0.592196523,0.177572374,0.084463781,0.003057165,0
P53007,SLC25A1,Homo sapiens (Human),0,0.155799628,0.311533702,1,0.074145725,0.073274324
P53396,ACLY,Homo sapiens (Human),1,0.821570014,0.303256487,0.240893336,0,0.017983312
P53597,SUCLG1,Homo sapiens (Human),0,0.104526169,0.275386015,1,0.072839231,0.063498695
P53618,COPB1,Homo sapiens (Human),1,0.961950604,0.362760454,0.265737388,0.007195208,0
P53621,COPA,Homo sapiens (Human),1,0.977432505,0.389014752,0.276153611,0,0.044664814
P53634,CTSC,Homo sapiens (Human),0.134946189,1,0.670973459,0.274919585,0.014907581,0
P53680,AP2S1,Homo sapiens (Human),0.979513957,1,0.699832966,0.418372957,0.162915421,0
P53701,HCCS,Homo sapiens (Human),0,0.099762029,0.274661407,1,0.056327674,0.034032938
P53801,PTTG1IP,Homo sapiens (Human),0.300593255,1,0.645096412,0.238153806,0,0.130327341
P53985,SLC16A1,Homo sapiens (Human),1,0.666179947,0.461674097,0.284143663,0,0.01610315
P54136,RARS,Homo sapiens (Human),1,0.955046181,0.332924507,0.314721841,0,0.018942483
P54289,CACNA2D1,Homo sapiens (Human),1,0.751414767,0.410836363,0.218902222,0.033603126,0
P54577,YARS,Homo sapiens (Human),1,0.686145669,0.198123722,0.12996307,0.005985484,0
P54578,USP14,Homo sapiens (Human),0.868726066,1,0.492432682,0.20240794,0,0.017644935
P54652,HSPA2,Homo sapiens (Human),0.654377454,1,0.488633449,0.323292027,0,0.02050863
P54687,BCAT1,Homo sapiens (Human),0.943982261,1,0.320786998,0.264728218,0.027480646,0
P54707,ATP12A,Homo sapiens (Human),1,0.578509163,0.371654659,0.192705015,0.056415273,0
P54709,ATP1B3,Homo sapiens (Human),1,0.730629283,0.457375021,0.228076568,0.015178858,0
P54727,RAD23B,Homo sapiens (Human),1,0.78719289,0.220810613,0.145679332,0.018633811,0
P54760,EPHB4,Homo sapiens (Human),0.718592243,1,0.469042739,0.393370363,0.059727237,0
P54802,NAGLU,Homo sapiens (Human),0.177247205,1,0.682749584,0.399044945,0.002779499,0
P54803,GALC,Homo sapiens (Human),0.254808054,1,0.704656961,0.314632441,0,0.014549465
P54819,AK2,Homo sapiens (Human),0,0.062425888,0.244801752,1,0.050598719,0.050156019
P54886,ALDH18A1,Homo sapiens (Human),0,0.12895906,0.21551009,1,0.057413784,0.016764927
P54920,NAPA,Homo sapiens (Human),0.603009384,1,0.317274682,0.116582524,0.003368005,0
P55072,VCP,Homo sapiens (Human),0.939438409,1,0.369775709,0.241152037,0.01954453,0
P55084,HADHB,Homo sapiens (Human),0,0.134407203,0.293894226,1,0.064671351,0.036678573
P55145,MANF,Homo sapiens (Human),0.21158731,1,0.749310503,0.474114101,0,0.015187902
P55209,NAP1L1,Homo sapiens (Human),1,0.945728517,0.335391648,0.267258534,0,0.00461945
P55285,CDH6,Homo sapiens (Human),1,0.725794244,0.386659949,0.20398098,0.001814633,0
P55287,CDH11,Homo sapiens (Human),1,0.665798867,0.373198739,0.206110678,0.01715301,0
P55735,SEC13,Homo sapiens (Human),1,0.930191515,0.325278252,0.216839306,0.014506767,0
P55769,SNU13,Homo sapiens (Human),0.641442763,1,0.817963144,0.650658446,0.016993658,0
P55786,NPEPPS,Homo sapiens (Human),0.928557293,1,0.374518955,0.578597519,0.033115082,0
P55809,OXCT1,Homo sapiens (Human),0,0.132825252,0.272037347,1,0.040954657,0.049703228
P55884,EIF3B,Homo sapiens (Human),1,0.914369884,0.31668018,0.330402456,0.028187413,0
P55899,FCGRT,Homo sapiens (Human),0.42221726,1,0.480195184,0.215178121,0.008974769,0
P56181-2,#N/A,#N/A,0,0.129325459,0.281801048,1,0.025794508,0.014880005
P56199,ITGA1,Homo sapiens (Human),1,0.697899342,0.409768233,0.237749012,0.001869753,0
P56381,ATP5E,Homo sapiens (Human),0,0.149974668,0.279168194,1,0.100553563,0.196176311
P56385,ATP5I,Homo sapiens (Human),0,0.143894895,0.271769667,1,0.039014646,0.068970437
P56537,EIF6,Homo sapiens (Human),0.68690584,1,0.292925361,0.132737924,0,0.033648411
P56556,NDUFA6,Homo sapiens (Human),0,0.146123214,0.26784748,1,0.110840272,0.127132769
P56589,PEX3,Homo sapiens (Human),0.113140054,0.325322441,0.447286522,1,0.114898413,0
P57088,TMEM33,Homo sapiens (Human),0.262476924,1,0.779530053,0.657652077,0,0.001296409
P57105,SYNJ2BP,Homo sapiens (Human),0.022277648,0.208472008,0.341368222,1,0.066526649,0
P57737,CORO7,Homo sapiens (Human),0.012787633,0.198267081,0.384326569,1,0,0.025015479
P58335,ANTXR2,Homo sapiens (Human),0.854916066,1,0.698685595,0.428370048,0,0.013185875
P58546,MTPN,Homo sapiens (Human),0.862184793,1,0.361667698,0.147075101,0,0.034379511
P59768,GNG2,Homo sapiens (Human),1,0.761871566,0.382251466,0.463338246,0,0.016437843
P59998,ARPC4,Homo sapiens (Human),1,0.847560679,0.248244496,0.202735988,0,0.014742168
P60033,CD81,Homo sapiens (Human),1,0.834516164,0.436424487,0.214546413,0,0.005957727
P60174,TPI1,Homo sapiens (Human),0.887405371,1,0.263767819,0.146732335,0,0.015362345
P60228,EIF3E,Homo sapiens (Human),1,0.930006902,0.420068931,0.384065878,0,0.021445162
P60468,SEC61B,Homo sapiens (Human),0.106575507,0.639063644,1,0.938614883,0,0.004270628
P60660,MYL6,Homo sapiens (Human),1,0.579734813,0.611060041,0.544084706,0.004509277,0
P60842,EIF4A1,Homo sapiens (Human),0.777438467,1,0.293940987,0.225521204,0,0.011720809
P60866,RPS20,Homo sapiens (Human),1,0.939806588,0.454927578,0.38739614,0,0.019804249
P60880,SNAP25,Homo sapiens (Human),1,0.907237872,0.630159526,0.46550428,0.049685715,0
P60900,PSMA6,Homo sapiens (Human),1,0.973273419,0.301875823,0.234686155,0,0.015497952
P60903,S100A10,Homo sapiens (Human),1,0.618326857,0.223630446,0.137481132,0.000786031,0
P60953,CDC42,Homo sapiens (Human),1,0.895999498,0.463254753,0.284368318,0.009840089,0
P60981,DSTN,Homo sapiens (Human),1,0.96891602,0.255616601,0.184016322,0,0.026566056
P61006,RAB8A,Homo sapiens (Human),0.857644416,1,0.449543456,0.349371082,0,0.013384255
P61009,SPCS3,Homo sapiens (Human),0.163198021,0.893364975,1,0.881936829,0.009391721,0
P61019,RAB2A,Homo sapiens (Human),0.334322528,1,0.474235621,0.332580206,0,0.021068782
P61020,RAB5B,Homo sapiens (Human),0.754140918,1,0.519609626,0.47100569,0.020765771,0
P61026,RAB10,Homo sapiens (Human),0.569061518,1,0.45523024,0.374067352,0,0.007046678
P61077,UBE2D3,Homo sapiens (Human),1,0.900646941,0.244350295,0.109970849,0.034520184,0
P61086,UBE2K,Homo sapiens (Human),0.822197263,1,0.299827329,0.318514307,0,0.004808616
P61088,UBE2N,Homo sapiens (Human),1,0.96319321,0.272281754,0.129638634,0,0.02192677
P61106,RAB14,Homo sapiens (Human),0.613752977,1,0.43791053,0.374625677,0,0.007152239
P61158,ACTR3,Homo sapiens (Human),1,0.801503638,0.311067468,0.23051023,0,0.001727027
P61160,ACTR2,Homo sapiens (Human),1,0.815769267,0.349989889,0.290438692,0,0.009249086
P61163,ACTR1A,Homo sapiens (Human),1,0.872160575,0.364640881,0.26511469,0,0.021744953
P61201,COPS2,Homo sapiens (Human),1,0.851893194,0.272397109,0.278781486,0,0.010740464
P84077,ARF1,Homo sapiens (Human),0.883322938,1,0.267253306,0.156997963,0.016104542,0
P61221,ABCE1,Homo sapiens (Human),0.66510724,1,0.540367832,0.385834324,0,0.031292092
P61224,RAP1B,Homo sapiens (Human),0.877068077,1,0.450097926,0.240809176,0,0.020156176
P61225,RAP2B,Homo sapiens (Human),1,0.842080537,0.436483315,0.188406672,0.012483196,0
P61247,RPS3A,Homo sapiens (Human),1,0.905622873,0.478054792,0.542160533,0,0.003376787
P61266,STX1B,Homo sapiens (Human),0.99870168,1,0.65083607,0.362439731,0,0.035155846
P61313,RPL15,Homo sapiens (Human),0.610392394,0.788197326,0.959781811,1,0.097939646,0
P61353,RPL27,Homo sapiens (Human),0.533296118,0.797781171,1,0.874437049,0,0.005992478
P61421,ATP6V0D1,Homo sapiens (Human),0.317782965,1,0.465296188,0.177922888,0,0.007124073
P61513,RPL37A,Homo sapiens (Human),0.806051411,0.807906597,0.651539925,1,0,0.09318456
P61586,RHOA,Homo sapiens (Human),0.971755838,1,0.326266202,0.178135529,0,0.005340704
P61587,RND3,Homo sapiens (Human),1,0.80587259,0.348468412,0.237797272,0,0.007485074
P61604,HSPE1,Homo sapiens (Human),0,0.115961814,0.279661107,1,0.11458069,0.066031783
P61619,SEC61A1,Homo sapiens (Human),0.06795903,0.529658689,0.835491609,1,0.172540727,0
P61758,VBP1,Homo sapiens (Human),1,0.847695347,0.274898177,0.20428897,0.025136104,0
P61764,STXBP1,Homo sapiens (Human),1,0.81794421,0.351995369,0.170982326,0,0.004271381
P61769,B2M,Homo sapiens (Human),1,0.783504194,0.385367713,0.223232292,0,0.002793409
P61803,DAD1,Homo sapiens (Human),0.155677544,0.680197478,0.853869726,1,0.09328412,0
P61916,NPC2,Homo sapiens (Human),0.195312441,1,0.599958901,0.205343219,0,0.015240612
P61923,COPZ1,Homo sapiens (Human),1,0.866808144,0.295926967,0.172444401,0.053968919,0
P61970,NUTF2,Homo sapiens (Human),0.429839195,1,0.357277254,0.183237781,0,0.011871801
P61978,HNRNPK,Homo sapiens (Human),0.92566521,1,0.4667803,0.354860872,0,0.036196838
P61981,YWHAG,Homo sapiens (Human),1,0.806718641,0.235948074,0.154145071,0,0.044052396
P62068,USP46,Homo sapiens (Human),1,0.853043206,0.358855486,0.248735973,0.050122431,0
P62070,RRAS2,Homo sapiens (Human),1,0.679577743,0.333220921,0.174241672,0,0.000401954
P62072,TIMM10,Homo sapiens (Human),0,0.115718637,0.340047662,1,0.007714294,0.024408485
P62081,RPS7,Homo sapiens (Human),1,0.902722428,0.422296396,0.378499791,0,0.022115988
P62136,PPP1CA,Homo sapiens (Human),1,0.631451219,0.266951013,0.229336862,0.04287357,0
P62158,CALM1; CALM2; CALM3,Homo sapiens (Human),1,0.755693677,0.410279933,0.204741419,0,0.007372362
P62191,PSMC1,Homo sapiens (Human),0.814669866,1,0.507549331,0.387835364,0,0.041280258
P62195,PSMC5,Homo sapiens (Human),0.976777313,1,0.387958178,0.334583221,0,0.02066365
P62241,RPS8,Homo sapiens (Human),0.993770649,1,0.525756111,0.544383747,0,0.027396846
P62244,RPS15A,Homo sapiens (Human),0.684718481,1,0.705441885,0.513292054,0.018878283,0
P62249,RPS16,Homo sapiens (Human),0.898444747,1,0.458416175,0.612462173,0,0.070641479
P62258,YWHAE,Homo sapiens (Human),1,0.86200016,0.250032627,0.158255664,0,0.023202717
P62263,RPS14,Homo sapiens (Human),1,0.822327861,0.353107571,0.285127504,0.060081457,0
P62266,RPS23,Homo sapiens (Human),0.835121017,1,0.571128048,0.531469565,0.001355231,0
P62269,RPS18,Homo sapiens (Human),0.89961686,1,0.560166825,0.549664426,0,0.054749593
P62277,RPS13,Homo sapiens (Human),1,0.970497259,0.516382367,0.609973202,0.092099841,0
P62280,RPS11,Homo sapiens (Human),1,0.984570117,0.511508092,0.479738109,0,0.032340968
P62330,ARF6,Homo sapiens (Human),1,0.795801752,0.394649736,0.257039968,0,0.038759881
P62333,PSMC6,Homo sapiens (Human),1,0.979279059,0.388279342,0.266702538,0.008259393,0
P62424,RPL7A,Homo sapiens (Human),0.855698712,1,0.831796455,0.969401873,0.023665956,0
P62495,ETF1,Homo sapiens (Human),1,0.969387729,0.344357024,0.244679278,0,0.05097089
P62714,PPP2CB,Homo sapiens (Human),0.990726818,1,0.615644899,0.611093529,0,0.003046357
P62745,RHOB,Homo sapiens (Human),1,0.768030328,0.35466204,0.252440739,0.016951066,0
P62750,RPL23A,Homo sapiens (Human),1,0.935323026,0.736474001,0.816402718,0.015212914,0
P62753,RPS6,Homo sapiens (Human),0.816008179,1,0.431763297,0.589265519,0,0.00352653
P62820,RAB1A,Homo sapiens (Human),0.534217477,1,0.370522899,0.237924685,0,0.017420224
P62826,RAN,Homo sapiens (Human),0.813742343,1,0.310226077,0.321303625,0,0.038538281
P62829,RPL23,Homo sapiens (Human),1,0.667419778,0.495404021,0.632126003,0.095078563,0
P62834,RAP1A,Homo sapiens (Human),1,0.917236637,0.502794463,0.33736465,0,0.000364117
P62841,RPS15,Homo sapiens (Human),0.954182201,1,0.566611292,0.5183772,0.023128254,0
P62847,RPS24,Homo sapiens (Human),0.976144402,1,0.551369899,0.537144692,0,0.028683157
P62851,RPS25,Homo sapiens (Human),1,0.947346158,0.393324005,0.364327546,0.015931362,0
P62854,RPS26,Homo sapiens (Human),0.978830141,1,0.594747687,0.699245626,0,0.040744781
P62857,RPS28,Homo sapiens (Human),1,0.821392759,0.275728216,0.200102792,0.002200111,0
P62873,GNB1,Homo sapiens (Human),1,0.652995587,0.324932966,0.19954227,0.00098918,0
P62879,GNB2,Homo sapiens (Human),1,0.81222501,0.440890715,0.244737819,0,0.025765022
P62888,RPL30,Homo sapiens (Human),0.699569936,0.750502265,0.874646443,1,0.03842729,0
P62899,RPL31,Homo sapiens (Human),0.782094651,0.790073415,0.830251006,1,0.063992531,0
P62906,RPL10A,Homo sapiens (Human),0.570042975,0.850550252,1,0.87465519,0.009076382,0
P62910,RPL32,Homo sapiens (Human),0.88189291,0.803925997,0.603435773,1,0,0.029437401
P62913,RPL11,Homo sapiens (Human),0.719970664,0.766270247,0.793677252,1,0,0.030896771
P62917,RPL8,Homo sapiens (Human),0.612140699,0.77103698,1,0.956083534,0.051725629,0
P62937,PPIA,Homo sapiens (Human),0.957975932,1,0.236869917,0.159003952,0,0.01007406
P62942,FKBP1A,Homo sapiens (Human),0.925923104,1,0.268128688,0.196624731,0.059428024,0
P62979,RPS27A,Homo sapiens (Human),0.6453954,1,0.455371719,0.228519672,0,0.008799114
P62993,GRB2,Homo sapiens (Human),1,0.991236918,0.337655249,0.174732239,0,0.031516133
P63000,RAC1,Homo sapiens (Human),1,0.829177155,0.575563198,0.276120221,0,0.012104692
P63010,AP2B1,Homo sapiens (Human),0.933845386,1,0.802043035,0.47969772,0.009982478,0
P63092,GNAS,Homo sapiens (Human),1,0.692606029,0.330735766,0.173225184,0.011486896,0
P63096,GNAI1,Homo sapiens (Human),1,0.718515915,0.398235649,0.207141241,0.001367235,0
P63098,PPP3R1,Homo sapiens (Human),0.936247832,1,0.30928666,0.205575288,0,0.016151586
P63104,YWHAZ,Homo sapiens (Human),1,0.864484144,0.232198809,0.135202328,0,0.035993626
P63173,RPL38,Homo sapiens (Human),1,0.763730536,0.369248502,0.272095801,0,0.033107218
P63208,SKP1,Homo sapiens (Human),1,0.963569897,0.371300132,0.364388252,0.000906002,0
P63220,RPS21,Homo sapiens (Human),1,0.86463442,0.374853033,0.285049226,0.035471963,0
P63241,EIF5A,Homo sapiens (Human),0.843787625,1,0.382096877,0.216534183,0,0.050688397
P63244,RACK1,Homo sapiens (Human),1,0.932170909,0.336215116,0.337001638,0,0.020206672
P63261,ACTG1,Homo sapiens (Human),1,0.6293031,0.253434012,0.206500721,0.058541948,0
P63313,TMSB10,Homo sapiens (Human),0.785702646,1,0.218450951,0.065766186,0,0.022591706
P67775,PPP2CA,Homo sapiens (Human),1,0.747150799,0.213795084,0.182124394,0,0.026983169
P67812,SEC11A,Homo sapiens (Human),0.246911286,0.871184172,1,0.92225746,0.13207109,0
P67870,CSNK2B,Homo sapiens (Human),1,0.825612185,0.341622461,0.430733538,0.074084669,0
P67936,#N/A,#N/A,1,0.696327788,0.218013746,0.092092165,0,0.005075097
P68032,ACTC1,Homo sapiens (Human),1,0.756501147,0.348840505,0.27850513,0,0.028226655
P68036,UBE2L3,Homo sapiens (Human),0.866072773,1,0.304304676,0.166301372,0,0.027182398
P68104,EEF1A1,Homo sapiens (Human),1,0.800585458,0.243707603,0.226734419,0,0.02073284
P68400,CSNK2A1,Homo sapiens (Human),1,0.976460166,0.452634232,0.343607414,0.024036269,0
P78324,SIRPA,Homo sapiens (Human),1,0.915984384,0.514529027,0.211195143,0,0.02844377
P78344,EIF4G2,Homo sapiens (Human),1,0.820847943,0.328722795,0.338155849,0.061106783,0
P78356,PIP4K2B,Homo sapiens (Human),1,0.606733486,0.379182602,0.333875775,0,3.14E-05
P78357,CNTNAP1,Homo sapiens (Human),0.31902363,1,0.681456671,0.570359522,0.053861443,0
P78371,CCT2,Homo sapiens (Human),1,0.802640864,0.240829258,0.159364792,0,0.018734342
P78417,GSTO1,Homo sapiens (Human),0.86024669,1,0.287151461,0.162078945,0,0.008038139
P78527,PRKDC,Homo sapiens (Human),0.077928551,0.20731828,0.702335498,1,0.218853585,0
P78559,MAP1A,Homo sapiens (Human),1,0.788222188,0.446318333,0.526313668,0.106531705,0
P80303,NUCB2,Homo sapiens (Human),0.190284729,1,0.561245841,0.323674714,0,0.0026791
P80404,ABAT,Homo sapiens (Human),0,0.109814828,0.287675019,1,0.068145607,0.024435279
P80723,BASP1,Homo sapiens (Human),1,0.880663333,0.431588978,0.159420078,0,0.010744911
P81605,DCD,Homo sapiens (Human),0.170968615,0.034127653,0,0.197152258,0.101635872,1
P82094,TMF1,Homo sapiens (Human),0.317706587,1,0.175397708,0.0338865,0.004793599,0
P82650,MRPS22,Homo sapiens (Human),0,0.128550068,0.276741412,1,0.067655362,0.047993797
P82664,MRPS10,Homo sapiens (Human),0.057553597,0.29825782,0.325951533,1,0,0.017978706
P82675,MRPS5,Homo sapiens (Human),0,0.085448333,0.235361585,1,0.05425175,0.01643551
P82909,MRPS36,Homo sapiens (Human),0,0.191961069,0.292838294,1,0.135466306,0.020580969
P82912,MRPS11,Homo sapiens (Human),0.073342745,0.158267378,0.288587308,1,0.033080165,0
P82914,MRPS15,Homo sapiens (Human),0,0.137064155,0.276795908,1,0.046402108,0.058296995
P82921,MRPS21,Homo sapiens (Human),0,0.131981415,0.289581869,1,0.077842632,0.076967753
P82930,MRPS34,Homo sapiens (Human),0,0.148756478,0.319390609,1,0.210300379,0.079128589
P82932,MRPS6,Homo sapiens (Human),0,0.121770251,0.281019851,1,0.104288612,0.063427213
P82933,MRPS9,Homo sapiens (Human),0,0.125708967,0.272306831,1,0.073837347,0.058763691
P83111,LACTB,Homo sapiens (Human),0,0.125147649,0.265939869,1,0.075094432,0.064798234
P83731,RPL24,Homo sapiens (Human),1,0.897243238,0.683922983,0.785839564,0.0094696,0
P83881,RPL36A,Homo sapiens (Human),1,0.922321395,0.593286929,0.562341667,0,0.065544018
P84085,ARF5,Homo sapiens (Human),0.986944875,1,0.288217675,0.271268713,0.031790835,0
P84095,RHOG,Homo sapiens (Human),1,0.711354638,0.310347913,0.27607645,0.004657766,0
P84098,RPL19,Homo sapiens (Human),0.998638135,1,0.788243139,0.745923753,0.207360713,0
