Uniprot Accession,Gene,Organism,1,2,3,4,5,6
Q8N2F6,ARMC10,Homo sapiens (Human),0,0.231410534,0.827153445,1,0.645798305,0.241885601
Q8N2K0,ABHD12,Homo sapiens (Human),0.089157473,0.58488705,0.697512718,0.394455212,1,0
Q8N357,SLC35F6,Homo sapiens (Human),0.606080574,1,0.690887742,0.228860757,0.12566611,0
Q8N442,GUF1,Homo sapiens (Human),0,0.105761365,0.569570873,1,0.698597731,0.309227846
Q8N474,SFRP1,Homo sapiens (Human),0,0.643485057,0.409411991,0.21294837,1,0.001169643
Q8N490-2,#N/A,#N/A,0,0.093416318,0.719937361,1,0.386717079,0.136529366
Q8N4H5,TOMM5,Homo sapiens (Human),0,0.130792654,0.61553016,1,0.728613961,0.3157915
Q8N4Q1,CHCHD4,Homo sapiens (Human),0,0.050710396,0.417094422,1,0.312381918,0.077917734
Q8N4T8,CBR4,Homo sapiens (Human),0,0.155834902,0.626821353,0.953452397,1,0.61935958
Q8N4V1,MMGT1,Homo sapiens (Human),0,0.547329424,1,0.221823042,0.616433617,0.172074655
Q8N511,TMEM199,Homo sapiens (Human),0.391987508,1,0.680543047,0.135981187,0.217126332,0
Q8N5C1,FAM26E,Homo sapiens (Human),0.618499663,1,0.913487212,0.32963464,0.299759655,0
Q8N5K1,CISD2,Homo sapiens (Human),0.101895497,0.709747506,1,0.295617645,0.442265909,0
Q8N5M9,JAGN1,Homo sapiens (Human),0.517801812,1,0.779475924,0.144658606,0.171276588,0
Q8N5N7,MRPL50,Homo sapiens (Human),0,0.073944517,0.460001828,1,0.695981969,0.302542499
Q8N697,SLC15A4,Homo sapiens (Human),0.56462771,1,0.854920811,0.320369218,0.188753376,0
Q8N766,EMC1,Homo sapiens (Human),0,0.494668777,1,0.262324356,0.57509956,0.011790162
Q8N8R3,SLC25A29,Homo sapiens (Human),0,0.107076048,0.712034948,1,0.893296099,0.323107143
Q8N8S7,ENAH,Homo sapiens (Human),1,0.846280266,0.379502725,0.107760443,0.121612172,0
Q8N983,MRPL43,Homo sapiens (Human),0,0.088186003,0.486476634,1,0.70052743,0.324416709
Q8NB49,ATP11C,Homo sapiens (Human),0.6673685,1,0.876743014,0.44946074,0.397468279,0
Q8NBJ5,COLGALT1,Homo sapiens (Human),0.046616273,0.591385327,1,0.305977123,0.656061295,0
Q8NBJ7,SUMF2,Homo sapiens (Human),0.144365807,0.706758875,0.993492192,0.651413784,1,0
Q8NBL1,POGLUT1,Homo sapiens (Human),0.118392589,0.88389316,1,0.378819473,0.603388716,0
Q8NBM4,UBAC2,Homo sapiens (Human),0.482977836,1,0.789827613,0.210338124,0.151589618,0
Q8NBN3,TMEM87A,Homo sapiens (Human),0.052191277,0.685549162,1,0.153846934,0.254662294,0
Q8NBN7,RDH13,Homo sapiens (Human),0,0.108283922,0.690796992,1,0.676391194,0.298620216
Q8NBP0,TTC13,Homo sapiens (Human),0,0.651017504,1,0.330256569,0.583222207,0.016067086
Q8NBS9,TXNDC5,Homo sapiens (Human),0.161903846,0.782780184,1,0.274998216,0.24370983,0
Q8NBU5,ATAD1,Homo sapiens (Human),0,0.463425336,0.740094318,0.583260557,1,0.289615275
Q8NBX0,SCCPDH,Homo sapiens (Human),0,0.438132526,1,0.985956338,0.826130079,0.201713489
Q8NBZ7,UXS1,Homo sapiens (Human),0,0.798887865,1,0.283554856,0.645067467,0.135326934
Q8NC56,LEMD2,Homo sapiens (Human),0.129622592,0.818053484,0.944245271,0.479874215,1,0
Q8NCA5,FAM98A,Homo sapiens (Human),0,0.212387912,0.396007292,0.292189688,1,0.998101841
Q8NCC3,PLA2G15,Homo sapiens (Human),0.155306911,0.632010648,1,0.641085405,0.327226181,0
Q8NCN5,PDPR,Homo sapiens (Human),0,0.099518449,0.584671163,1,0.765956906,0.356302677
Q8NE86,MCU,Homo sapiens (Human),0,0.122932622,0.610973184,0.969196705,1,0.45777358
Q8NEW0,SLC30A7,Homo sapiens (Human),0,0.563901078,0.63987543,0.297026181,1,0.203054692
Q8NF37,LPCAT1,Homo sapiens (Human),0.180195166,0.895652497,1,0.356287675,0.514946958,0
Q8NFF5,FLAD1,Homo sapiens (Human),0,0.292697685,0.663749067,0.750349958,1,0.355646335
Q8NFQ8,TOR1AIP2,Homo sapiens (Human),0.209946204,1,0.934079765,0.210921401,0.472825037,0
Q8NHH9,ATL2,Homo sapiens (Human),0.164611678,1,0.99767257,0.267548467,0.233177046,0
Q8NHP8,PLBD2,Homo sapiens (Human),0.244727529,0.721693168,1,0.394434987,0.193141089,0
Q8NI22,MCFD2,Homo sapiens (Human),0.100369984,0.669095789,1,0.268875748,0.224139041,0
Q8TAD4,SLC30A5,Homo sapiens (Human),0,0.923789133,1,0.422054732,0.791446632,0.036590752
Q8TAD7,OCC1,Homo sapiens (Human),0.843773337,0.974520378,1,0.208059627,0.114540417,0
Q8TAE8,GADD45GIP1,Homo sapiens (Human),0,0.068839035,0.510252155,1,0.621077104,0.252303849
Q8TB22,SPATA20,Homo sapiens (Human),0,0.116066749,0.557571677,0.728352194,1,0.56825623
Q8TB36,GDAP1,Homo sapiens (Human),0,0.153873746,0.628468003,1,0.695781829,0.228502903
Q8TB61,SLC35B2,Homo sapiens (Human),0.057123446,0.853244441,1,0.122993546,0.430961093,0
Q8TBM8,DNAJB14,Homo sapiens (Human),0,0.865019994,1,0.350572746,0.797280026,0.109968096
Q8TC12,RDH11,Homo sapiens (Human),0.145215581,0.705365305,1,0.332022378,0.699604441,0
Q8TCC3,MRPL30,Homo sapiens (Human),0,0.109391812,0.724649604,1,0.849793312,0.385982454
Q8TCJ2,STT3B,Homo sapiens (Human),0,0.621066823,1,0.329879485,0.972189295,0.035435576
Q8TCS8,PNPT1,Homo sapiens (Human),0,0.08463754,0.596844482,1,0.786667084,0.357585471
Q8TCT9,HM13,Homo sapiens (Human),0.017715626,0.763437979,1,0.207596962,0.677104356,0
Q8TDW0,LRRC8C,Homo sapiens (Human),0.50531043,1,0.970234271,0.199322816,0.171751429,0
Q8TED1,GPX8,Homo sapiens (Human),0,0.418311777,0.479110773,0.449668274,1,0.106151839
Q8WTV0,SCARB1,Homo sapiens (Human),0.674952247,1,0.734189736,0.239876831,0.127067193,0
Q8WUD1,RAB2B,Homo sapiens (Human),0.132687731,0.980123087,1,0.518480756,0.625872342,0
Q8WUJ3,CEMIP,Homo sapiens (Human),0,0.113392027,0.129295441,0.330371317,1,0.173017285
Q8WUK0,PTPMT1,Homo sapiens (Human),0,0.129103724,0.562724959,1,0.791352956,0.299273406
Q8WUM4,PDCD6IP,Homo sapiens (Human),0.503183045,1,0.43104769,0.116186629,0.496616438,0
Q8WUY8,NAT14,Homo sapiens (Human),0.043651491,0.674066986,1,0.422095322,0.894463851,0
Q8WVC6,DCAKD,Homo sapiens (Human),0.004103396,0.363657239,0.829407473,0.38819756,1,0
Q8WVM0,TFB1M,Homo sapiens (Human),0,0.079572654,0.556134382,1,0.735133603,0.368236129
Q8WVM8,SCFD1,Homo sapiens (Human),0.427439149,1,0.496978864,0,0.248953747,0.125071559
Q8WVQ1,CANT1,Homo sapiens (Human),0.026401203,0.728896196,1,0.111267943,0.411944417,0
Q8WVX9,FAR1,Homo sapiens (Human),0,0.353479333,0.741270673,0.556564938,1,0.17618048
Q8WW59,SPRYD4,Homo sapiens (Human),0,0.098292391,0.636567314,1,0.788860909,0.412972875
Q8WWC4,C2orf47,Homo sapiens (Human),0,0.086275919,0.603320025,1,0.936378744,0.436360147
Q8WWI1,LMO7,Homo sapiens (Human),1,0.575036666,0.241502742,0.107979232,0.081961618,0
Q8WWV3,RTN4IP1,Homo sapiens (Human),0,0.249837513,0.880914003,1,0.980070445,0.588937795
Q8WX93,PALLD,Homo sapiens (Human),0.25305243,0.253087786,0,0.137492904,1,0.578623577
Q8WXF7,ATL1,Homo sapiens (Human),0.298697261,1,0.782280106,0.213455621,0.269089839,0
Q8WY22,BRI3BP,Homo sapiens (Human),0,0.631230939,0.724661423,0.500796941,1,0.106810158
Q8WZ82,OVCA2,Homo sapiens (Human),0,0.166634279,0.540299024,1,0.808578358,0.327528106
Q92484,SMPDL3A,Homo sapiens (Human),0.140172892,0.558850842,1,0.441235585,0.172187927,0
Q92499,DDX1,Homo sapiens (Human),0.315753675,1,0.422478637,0,0.822669614,0.541451185
Q92504,SLC39A7,Homo sapiens (Human),0,0.506836912,1,0.232546939,0.443032236,0.080732776
Q92508,PIEZO1,Homo sapiens (Human),0.317523007,0.809945651,1,0.181396807,0.158796435,0
Q92520,FAM3C,Homo sapiens (Human),0.069055453,0.689728472,1,0.147125307,0.363677152,0
Q92538,GBF1,Homo sapiens (Human),0,0.051748742,0.151686139,0.302254405,1,0.66789894
Q92544,TM9SF4,Homo sapiens (Human),0.10886946,0.777188024,1,0.213843756,0.492440969,0
Q92552,MRPS27,Homo sapiens (Human),0,0.069474295,0.58993718,1,0.821390393,0.375151369
Q92581,SLC9A6,Homo sapiens (Human),0.435907766,1,0.474661164,0.139624952,0.116189377,0
Q92597,NDRG1,Homo sapiens (Human),0.618190394,0.96886344,1,0.699602776,0.379959631,0
Q92598,HSPH1,Homo sapiens (Human),0,0.196195711,0.104448295,0.221032385,1,0.705352712
Q92614,MYO18A,Homo sapiens (Human),0.084818059,0.235057291,1,0.33309308,0.202737243,0
Q92616,GCN1,Homo sapiens (Human),0,0.173771082,0.24013419,0.262424183,1,0.670302516
Q92621,NUP205,Homo sapiens (Human),0,0.086866285,0.129782585,0.245033679,1,0.770185856
Q92626,PXDN,Homo sapiens (Human),0,0.516388685,0.771011893,0.410481386,1,0.246917687
Q92633,LPAR1,Homo sapiens (Human),0.561785783,1,0.691158929,0.336496896,0.386733392,0
Q92643,PIGK,Homo sapiens (Human),0.063351341,0.671218778,0.867593275,0.269467008,1,0
Q92665,MRPS31,Homo sapiens (Human),0,0.092284967,0.580348986,1,0.723649013,0.325066876
Q92743,HTRA1,Homo sapiens (Human),0,0.243012719,0.310482999,0.362658257,1,0.434217308
Q92791,P3H4,Homo sapiens (Human),0,0.383646452,0.692992583,0.386740699,1,0.122905479
Q92804,TAF15,Homo sapiens (Human),0,0.311787915,0.26954403,0.007134056,1,0.51973574
Q92820,GGH,Homo sapiens (Human),0.126753234,0.69779149,1,0.453245942,0.170875994,0
Q92834,RPGR,Homo sapiens (Human),0.368669693,1,0.863756183,0.339301738,0.336017727,0
Q92841,DDX17,Homo sapiens (Human),0,0.166853513,0.296184944,0.301213842,1,0.803259614
Q92896,GLG1,Homo sapiens (Human),0.102716276,0.815854309,1,0.165809237,0.210257912,0
Q92900,UPF1,Homo sapiens (Human),0,0.249753085,0.416944995,0.287088682,1,0.806353482
Q92930,RAB8B,Homo sapiens (Human),0.653199615,1,0.608191529,0.228000471,0.347281367,0
Q92947,GCDH,Homo sapiens (Human),0,0.079262871,0.501053873,1,0.704164693,0.334625807
Q92968,PEX13,Homo sapiens (Human),0,0.209044497,0.457199807,0.500624765,1,0.175998582
Q92973,TNPO1,Homo sapiens (Human),0,0.278554159,0.842996895,1,0.84159941,0.384106653
Q93050,ATP6V0A1,Homo sapiens (Human),0.419226444,1,0.777038414,0.199743525,0.161756091,0
Q93063,EXT2,Homo sapiens (Human),0.073296973,0.563116007,1,0.213285014,0.481453042,0
Q969E2,SCAMP4,Homo sapiens (Human),0.483510583,1,0.72727011,0.166342206,0.155758858,0
Q969G5,PRKCDBP,Homo sapiens (Human),0.572175565,1,0.964910927,0.044433367,0.148679201,0
Q969H8,MYDGF,Homo sapiens (Human),0.198330102,0.863663536,1,0.236361081,0.148074581,0
Q969M3,YIPF5,Homo sapiens (Human),0.564267426,1,0.318707016,0,0.051421743,0.027231959
Q969N2,PIGT,Homo sapiens (Human),0.029433003,0.699050224,0.973891014,0.360047459,1,0
Q969Q5,RAB24,Homo sapiens (Human),0.019104941,0.725266149,1,0.657060035,0.675882074,0
Q969S9,GFM2,Homo sapiens (Human),0,0.41682242,0.771530924,1,0.950292514,0.351753989
Q969V3,NCLN,Homo sapiens (Human),0,0.435514212,1,0.305823202,0.694618487,0.044860396
Q969V5,MUL1,Homo sapiens (Human),0,0.520337091,1,0.661135878,0.91704044,0.301203629
Q969X5,ERGIC1,Homo sapiens (Human),0,0.344611039,0.425422798,0.340945185,1,0.167541379
Q969Z0,TBRG4,Homo sapiens (Human),0,0.081222631,0.598007771,1,0.712306216,0.336036251
Q96A26,FAM162A,Homo sapiens (Human),0,0.061964021,0.610146988,1,0.646692635,0.359568849
Q96A33,CCDC47,Homo sapiens (Human),0.04621102,0.601148639,1,0.179222159,0.296501511,0
Q96A35,MRPL24,Homo sapiens (Human),0,0.08026264,0.543839268,1,0.713932942,0.30925668
Q96A65,EXOC4,Homo sapiens (Human),0.426987424,1,0.797092061,0,0.489397609,0.453692931
Q96AB3,ISOC2,Homo sapiens (Human),0,0.030505163,0.453894913,1,0.963560573,0.572478102
Q96AC1,FERMT2,Homo sapiens (Human),1,0.719435657,0.275319256,0.153583306,0.204789255,0
Q96AG3,SLC25A46,Homo sapiens (Human),0,0.157062138,0.706934909,0.821040247,1,0.497176815
Q96AG4,LRRC59,Homo sapiens (Human),0.1005213,0.568361846,1,0.124093514,0.074544333,0
Q96AQ6,PBXIP1,Homo sapiens (Human),0,0.461457846,0.505933061,0.415012991,1,0.028640077
Q96AY3,FKBP10,Homo sapiens (Human),0.066155129,0.777501942,1,0.410428862,0.800103943,0
Q96BM9,ARL8A,Homo sapiens (Human),0,0.868677164,1,0.3239354,0.629847125,0.067634064
Q96BR5,COA7,Homo sapiens (Human),0,0.066802241,0.62951365,1,0.420745784,0.161152046
Q96BW9,TAMM41,Homo sapiens (Human),0,0.170832444,0.513917386,1,0.811000967,0.315584235
Q96C01,FAM136A,Homo sapiens (Human),0,0.052309301,0.535967316,1,0.341484762,0.115881949
Q96C36,PYCR2,Homo sapiens (Human),0,0.097208846,0.560596418,1,0.84589708,0.448642254
Q96CB9,NSUN4,Homo sapiens (Human),0,0.085439571,0.506042199,1,0.61872213,0.247735883
Q96CG8,CTHRC1,Homo sapiens (Human),0,0.2113357,0.195464828,0.36094347,1,0.152232558
Q96CM3,RPUSD4,Homo sapiens (Human),0,0.10862675,0.644078118,1,0.625441408,0.236205041
Q96CS3,FAF2,Homo sapiens (Human),0.143202806,0.827939645,1,0.405017925,0.353558748,0
Q96CU9,FOXRED1,Homo sapiens (Human),0,0.133574062,0.641988393,1,0.787204295,0.328954265
Q96CW1,AP2M1,Homo sapiens (Human),0.324804921,0.749515393,1,0.190676366,0.172668375,0
Q96D15,RCN3,Homo sapiens (Human),0.331986385,0.917353765,1,0.323247873,0.292229437,0
Q96D53,ADCK4,Homo sapiens (Human),0,0.086887728,0.474824867,1,0.525171066,0.216095779
Q96DA6,DNAJC19,Homo sapiens (Human),0,0.124067248,0.585053446,1,0.852744781,0.396232095
Q96DB5,RMDN1,Homo sapiens (Human),0,0.080783552,0.676561903,1,0.430168858,0.168365772
Q96DV4,MRPL38,Homo sapiens (Human),0,0.082337445,0.613727907,1,0.785737912,0.328289781
Q96DZ1,ERLEC1,Homo sapiens (Human),0,0.624575998,0.762733898,0.338860369,1,0.083317154
Q96E11,MRRF,Homo sapiens (Human),0,0.064611874,0.533733818,1,0.562101153,0.273453624
Q96EH3,MALSU1,Homo sapiens (Human),0,0.097820738,0.589394362,1,0.759943198,0.316589813
Q96EL2,MRPS24,Homo sapiens (Human),0,0.160125465,0.682777861,1,0.727401973,0.22205552
Q96EL3,MRPL53,Homo sapiens (Human),0,0.088385177,0.584979369,1,0.782228653,0.378563209
Q96ER9,CCDC51,Homo sapiens (Human),0,0.093437402,0.5172419,1,0.657267229,0.213535341
Q96EX1,SMIM12,Homo sapiens (Human),0,0.114975075,0.821829391,1,0.589119654,0.314055624
Q96EY1,DNAJA3,Homo sapiens (Human),0,0.078747849,0.511209696,1,0.78026117,0.297173535
Q96EY7,PTCD3,Homo sapiens (Human),0,0.093901488,0.589265436,1,0.803990059,0.37991966
Q96EY8,MMAB,Homo sapiens (Human),0,0.045679823,0.415664304,1,0.576210644,0.295604939
Q96FQ6,S100A16,Homo sapiens (Human),0.12148421,0.946372156,0.772166155,0.640925029,1,0
Q96FW1,OTUB1,Homo sapiens (Human),0,0.049018839,0.137008499,0.313975457,1,0.701624703
Q96FZ7,CHMP6,Homo sapiens (Human),0.935697396,1,0.520865554,0.158443961,0.175834769,0
Q96G23,CERS2,Homo sapiens (Human),0.278039702,0.907294101,1,0.272865247,0.298076225,0
Q96GC5,MRPL48,Homo sapiens (Human),0,0.154382994,0.58178924,1,0.902527759,0.423135254
Q96GC9,VMP1,Homo sapiens (Human),0.107401921,0.49640813,1,0.23951089,0.393820492,0
Q6P2I3,FAHD2B,Homo sapiens (Human),0,0.06275655,0.55075938,1,0.960007225,0.478817415
Q96GQ5,C16orf58,Homo sapiens (Human),0.231448414,0.913921641,1,0.396169839,0.819847887,0
Q96H72,SLC39A13,Homo sapiens (Human),0,0.281651501,0.474641382,0.390877637,1,0.228278826
Q96HC4,PDLIM5,Homo sapiens (Human),0.044843832,0.148261522,0,0.077165016,1,0.715493284
Q96HD1,CRELD1,Homo sapiens (Human),0,0.466494026,0.599131749,0.369803525,1,0.134192054
Q96HE7,ERO1A,Homo sapiens (Human),0.144062052,0.833809156,1,0.259870488,0.417643367,0
Q96HS1,PGAM5,Homo sapiens (Human),0,0.092312061,0.536698668,1,0.539011862,0.201616924
Q96HV5,TMEM41A,Homo sapiens (Human),0.176427499,0.801575045,1,0.217550741,0.610907475,0
Q96HY6,DDRGK1,Homo sapiens (Human),0.382139443,1,0.737026374,0.107402098,0.160035574,0
Q96HY7,DHTKD1,Homo sapiens (Human),0,0.084905803,0.497465495,1,0.75633477,0.337068694
Q96I23,PYURF,Homo sapiens (Human),0,0.059152317,0.465844852,1,0.455483016,0.174343192
Q96I51,WBSCR16,Homo sapiens (Human),0,0.033249599,0.589814876,1,0.698191638,0.265036495
Q96I59,NARS2,Homo sapiens (Human),0,0.10535181,0.698153766,1,0.966224636,0.450715454
Q96IX5,USMG5,Homo sapiens (Human),0,0.063643788,0.450874241,0.997184631,1,0.556993725
Q96JB5,CDK5RAP3,Homo sapiens (Human),0.39305151,1,0.852657399,0,0.116339712,0.018433248
Q96JJ7,TMX3,Homo sapiens (Human),0,0.593836046,0.755605267,0.423865572,1,0.056088436
Q96K19,RNF170,Homo sapiens (Human),0.245763952,0.711980215,0.927776046,0.827896671,1,0
Q96K37,SLC35E1,Homo sapiens (Human),0.120565363,1,0.844639071,0.225297634,0.557876675,0
Q96K49,TMEM87B,Homo sapiens (Human),0,0.798541934,1,0.260589059,0.679277297,0.114993905
Q96KA5,CLPTM1L,Homo sapiens (Human),0,0.672151448,1,0.405312722,0.944442235,0.203814683
Q96KC8,DNAJC1,Homo sapiens (Human),0,0.552303744,1,0.20432075,0.531294306,0.037149733
Q96KP1,EXOC2,Homo sapiens (Human),0.467950904,0.976541663,0.857450174,0,1,0.305698343
Q96L58,B3GALT6,Homo sapiens (Human),0,0.940389082,1,0.293085748,0.672533338,0.012985361
Q96LJ7,DHRS1,Homo sapiens (Human),0,0.622248359,1,0.536189951,0.664061626,0.005376311
Q96LL9,DNAJC30,Homo sapiens (Human),0,0.062505197,0.42747911,1,0.634999156,0.247652884
Q96LW7,CARD19,Homo sapiens (Human),0,0.117814884,0.59299012,1,0.607791771,0.255903483
Q96N66,MBOAT7,Homo sapiens (Human),0,0.561074316,0.716367958,0.284104316,1,0.081794723
Q96ND0,FAM210A,Homo sapiens (Human),0,0.127699617,0.755069373,1,0.737634882,0.390082708
Q96PE7,MCEE,Homo sapiens (Human),0,0.050167464,0.557985954,1,0.716095126,0.308432364
Q96Q11,TRNT1,Homo sapiens (Human),0,0.134783477,0.636689124,1,0.947550955,0.45781774
Q96QD8,SLC38A2,Homo sapiens (Human),0.781511701,1,0.678128025,0.274862276,0.201335,0
Q96QE5,TEFM,Homo sapiens (Human),0,0.116669035,0.64658203,0.997529118,1,0.446055453
Q96QK1,VPS35,Homo sapiens (Human),0.397122765,1,0.385459781,0,0.680051572,0.327112574
Q96RP9,#N/A,#N/A,0,0.075914818,0.462689017,1,0.507953539,0.222188418
Q96RQ1,ERGIC2,Homo sapiens (Human),0,0.370389589,0.435049986,0.378116006,1,0.25955542
Q96RQ3,MCCC1,Homo sapiens (Human),0,0.071311876,0.545598172,1,0.892112097,0.413460028
Q96S52,PIGS,Homo sapiens (Human),0,0.501416674,0.77245769,0.417339736,1,0.215902151
Q96S66,CLCC1,Homo sapiens (Human),0,0.715592668,0.869740711,0.370943565,1,0.013363721
Q96SL4,GPX7,Homo sapiens (Human),0,0.610295432,1,0.268792732,0.707092062,0.011421015
Q96SQ9,CYP2S1,Homo sapiens (Human),0.176522633,0.810075671,1,0.4076314,0.513724875,0
Q96TA1,FAM129B,Homo sapiens (Human),1,0.957011825,0.371495234,0.170712945,0.124093556,0
Q96TA2,YME1L1,Homo sapiens (Human),0,0.120265335,0.71976887,1,0.618153756,0.195363398
Q96TC7,RMDN3,Homo sapiens (Human),0,0.28703371,0.726371862,1,0.660928438,0.205901241
Q99426,TBCB,Homo sapiens (Human),0,0.113538777,0.104680754,0.563139687,1,0.556695326
Q99436,PSMB7,Homo sapiens (Human),0.568686436,1,0.535576347,0.11563619,0.261897985,0
Q99439,CNN2,Homo sapiens (Human),1,0.9193628,0.313866602,0,0.231724128,0.039942581
Q99442,SEC62,Homo sapiens (Human),0.067679588,0.649532802,1,0.233540092,0.335094013,0
Q99460,PSMD1,Homo sapiens (Human),0,0.318832051,0.216903396,0.219979071,1,0.824455808
Q99470,SDF2,Homo sapiens (Human),0.100365439,0.832545724,1,0.412032005,0.711621812,0
Q99497,PARK7,Homo sapiens (Human),0,0.132952005,0.463473449,1,0.527236389,0.101458635
Q99519,NEU1,Homo sapiens (Human),0,0.343656561,1,0.877198071,0.575502327,0.11526016
Q99536,VAT1,Homo sapiens (Human),0.84013387,1,0.508556156,0.271832597,0.219639084,0
Q99538,LGMN,Homo sapiens (Human),0,0.326656623,1,0.48203883,0.247600945,0.037041641
Q99584,S100A13,Homo sapiens (Human),0.05545381,0.851399123,0.937774181,0.179018948,1,0
Q99615,DNAJC7,Homo sapiens (Human),0,0.171639612,0.222861933,0.350501892,0.913213874,1
Q99623,PHB2,Homo sapiens (Human),0,0.082960251,0.544523051,1,0.97508493,0.439780511
Q99643,SDHC,Homo sapiens (Human),0.130754954,0,0.504771766,0.986440594,1,0.353703489
Q99653,CHP1,Homo sapiens (Human),0.560601717,1,0.967043648,0.315247956,0.16953289,0
Q99714,HSD17B10,Homo sapiens (Human),0,0.05555243,0.496606662,1,0.762275985,0.339444189
Q99715,COL12A1,Homo sapiens (Human),0,0.388837388,0.86451272,0.355237941,1,0.15248316
Q99720,SIGMAR1,Homo sapiens (Human),0.273360462,0.944407469,1,0.426013033,0.909149194,0
Q99747,NAPG,Homo sapiens (Human),0.417409583,1,0.625885659,0.146201609,0.221337807,0
Q99757,TXN2,Homo sapiens (Human),0,0.057454846,0.60181541,1,0.485978448,0.185183201
Q99797,MIPEP,Homo sapiens (Human),0,0.079468833,0.585604526,1,0.873890165,0.410543794
Q99798,ACO2,Homo sapiens (Human),0,0.063674311,0.528253194,1,0.649185418,0.299210429
Q99805,TM9SF2,Homo sapiens (Human),0.116263407,0.806407116,1,0.195628557,0.310926332,0
Q99832,CCT7,Homo sapiens (Human),0.642567669,0.69092189,0,0.111835607,1,0.439359404
Q99986,VRK1,Homo sapiens (Human),0,0.309629015,0.814361948,0.287658404,1,0.851531367
Q9BPW8,NIPSNAP1,Homo sapiens (Human),0,0.068122115,0.47350056,0.93792832,1,0.536999292
Q9BPX6,MICU1,Homo sapiens (Human),0,0.08697298,0.643156733,1,0.51551263,0.212585666
Q9BQ48,MRPL34,Homo sapiens (Human),0,0.079640354,0.505218759,1,0.377837048,0.117128865
Q9BQ49,SMIM7,Homo sapiens (Human),0,0.66552206,1,0.293698866,0.58555451,0.093169481
Q9BQ52,ELAC2,Homo sapiens (Human),0,0.117344627,0.651346563,1,0.752665454,0.2995986
Q9BQ69,MACROD1,Homo sapiens (Human),0,0.17636279,0.653068943,1,0.944140888,0.341958151
Q9BQ95,ECSIT,Homo sapiens (Human),0,0.046212044,0.440962653,1,0.785312811,0.30325874
Q9BQA9,C17orf62,Homo sapiens (Human),0.048504749,0.840679049,1,0.39311456,0.991652681,0
Q9BQB6,VKORC1,Homo sapiens (Human),0.013041112,0.522115708,0.619067162,0.438042074,1,0
Q9BQC6,MRPL57,Homo sapiens (Human),0,0.091828199,0.523836506,1,0.528224364,0.209133142
Q9BQE5,APOL2,Homo sapiens (Human),0,0.94896565,0.636428478,0.181519181,1,0.162714184
Q9BR76,CORO1B,Homo sapiens (Human),0,0.196376334,0.131538245,0.399677717,1,0.267118474
Q9BRK5,SDF4,Homo sapiens (Human),0.039540417,0.866207095,1,0.242406739,0.451923945,0
Q9BRQ6,CHCHD6,Homo sapiens (Human),0,0.118727921,0.516405015,1,0.863339296,0.26246379
Q9BRR6,ADPGK,Homo sapiens (Human),0,0.635141147,1,0.220837708,0.766361384,0.027829516
Q9BRT2,UQCC2,Homo sapiens (Human),0,0.064156316,0.514966071,1,0.725707416,0.351913958
Q9BRX8,FAM213A,Homo sapiens (Human),0.056246495,0.654574303,1,0.34041107,0.326853733,0
Q9BS26,ERP44,Homo sapiens (Human),0.154906427,0.866461704,1,0.318235566,0.512164615,0
Q9BSA9,TMEM175,Homo sapiens (Human),0.41579643,1,0.731833028,0.467110376,0.324414706,0
Q9BSD7,NTPCR,Homo sapiens (Human),0,0.130036997,0.554631954,1,0.97224322,0.47343755
Q9BSF4,C19orf52,Homo sapiens (Human),0,0.109536646,0.579592715,1,0.707529875,0.231278083
Q9BSH5,HDHD3,Homo sapiens (Human),0,0.194664293,0.742812925,1,0.806960962,0.171232993
Q9BSJ5,C17orf80,Homo sapiens (Human),0,0.102337386,0.615843936,1,0.601089479,0.171160998
Q9BSJ8,ESYT1,Homo sapiens (Human),0.227369706,0.918777319,1,0.143905466,0.366395366,0
Q9BSY4,CHCHD5,Homo sapiens (Human),0.102461286,0.187219377,0.676576927,1,0.492219716,0
Q9BT09,CNPY3,Homo sapiens (Human),0.166099158,0.852101064,1,0.294763875,0.201157824,0
Q9BT17,MTG1,Homo sapiens (Human),0,0.095285722,0.602000989,1,0.74479075,0.318997951
Q9BT22,ALG1,Homo sapiens (Human),0.205958039,0.903751648,1,0.325253163,0.423510539,0
Q9BTU6,PI4K2A,Homo sapiens (Human),0.403819994,1,0.734804549,0.149859924,0.111593996,0
Q9BTV4,TMEM43,Homo sapiens (Human),0,0.378116173,0.531871594,0.284062829,1,0.120079219
Q9BTZ2,DHRS4,Homo sapiens (Human),0,0.196893032,0.520213157,0.60927456,1,0.340717239
Q9BU23,LMF2,Homo sapiens (Human),0,0.560110412,1,0.192052683,0.798865942,0.050740535
Q9BU61,NDUFAF3,Homo sapiens (Human),0,0.081230744,0.592248967,1,0.751605805,0.297934128
Q9BU89,DOHH,Homo sapiens (Human),0,0.029897949,0.12163383,0.201122946,1,0.680608542
Q9BUB7,TMEM70,Homo sapiens (Human),0,0.180596838,0.720934067,1,0.836863699,0.260993682
Q9BUF5,TUBB6,Homo sapiens (Human),0,0.051840893,0.055357863,0.21347772,1,0.713873702
Q9BUK0,CHCHD7,Homo sapiens (Human),0,0.0309148,0.490185005,1,0.532411683,0.051391832
Q9BUL8,PDCD10,Homo sapiens (Human),1,0.817642332,0.335561027,0.279282123,0.130575138,0
Q9BUP3,HTATIP2,Homo sapiens (Human),0,0.808388187,1,0.628937031,0.732329522,0.028696289
