Uniprot Accession,Gene,Organism,1,2,3,4,5,6
P48059,LIMS1,Homo sapiens (Human),0.339144071,1,0.721030369,0.392338736,0.88352929,0
P48426,PIP4K2A,Homo sapiens (Human),0,0.781959842,0.579329825,0.115716728,1,0.161079728
P48444,ARCN1,Homo sapiens (Human),0,0.342280102,0.471139674,0.418314415,1,0.265392374
P48449,LSS,Homo sapiens (Human),0,0.333631074,0.825301637,0.748250117,1,0.197773699
P48507,GCLM,Homo sapiens (Human),0,0.086640322,0.174693682,0.281414454,1,0.468175116
P48509,CD151,Homo sapiens (Human),0.335551892,1,0.977319587,0.467594815,0.74808301,0
P48556,PSMD8,Homo sapiens (Human),0,0.107387521,0.171124756,0.300853908,1,0.636892168
P48643,CCT5,Homo sapiens (Human),0,0.282140972,0.267920647,0.291347415,1,0.287656173
P48651,PTDSS1,Homo sapiens (Human),0,0.209451934,0.849502429,0.570935479,1,0.269324697
P48681,NES,Homo sapiens (Human),0,0.045066184,0.135874845,0.225392187,1,0.663455091
P48723,HSPA13,Homo sapiens (Human),0,0.385793841,1,0.601913034,0.88438775,0.139422696
P48735,IDH2,Homo sapiens (Human),0,0.030309954,0.254583606,1,0.804595151,0.230111467
P48739,PITPNB,Homo sapiens (Human),0,0.175618218,0.217263787,0.331541425,1,0.253720039
P48960,CD97,Homo sapiens (Human),0.405889955,1,0.929558649,0.374975129,0.409357869,0
P49006,MARCKSL1,Homo sapiens (Human),0.644232454,1,0.279265782,0.191329277,0.516963369,0
P49023,PXN,Homo sapiens (Human),0.437191264,1,0.614168486,0.533337595,0.562329212,0
P49189,ALDH9A1,Homo sapiens (Human),0,0.051054612,0.268692395,1,0.886065347,0.270779413
P49207,RPL34,Homo sapiens (Human),0,0.211566996,0.881025759,0.441006276,1,0.494397006
P49257,LMAN1,Homo sapiens (Human),0,0.269992214,0.547412278,0.515391603,1,0.150201497
P49327,FASN,Homo sapiens (Human),0,0.120094151,0.189768732,0.314786612,1,0.578024088
P49368,CCT3,Homo sapiens (Human),0,0.223811534,0.201224523,0.294306658,1,0.490768749
P49411,TUFM,Homo sapiens (Human),0,0.038102716,0.251478971,1,0.618742412,0.174927326
P49419,ALDH7A1,Homo sapiens (Human),0,0.04970735,0.263883259,1,0.871746908,0.27080626
P49458,SRP9,Homo sapiens (Human),0,0.291312246,0.630546774,0.419997282,1,0.434186576
P49588,AARS,Homo sapiens (Human),0,0.266697337,0.158400093,0.232216937,1,0.503939086
P49589,CARS,Homo sapiens (Human),0,0.321271661,0.253798812,0.619050487,1,0.317806476
P49590,HARS2,Homo sapiens (Human),0,0.046261954,0.276877257,1,0.983735682,0.303440617
P49721,PSMB2,Homo sapiens (Human),0,0.493322625,0.487288598,0.494506458,1,0.148657395
P49748,ACADVL,Homo sapiens (Human),0,0.041811727,0.274782107,1,0.935689203,0.287143444
P49755,TMED10,Homo sapiens (Human),0,0.266144356,0.611416766,0.484558729,1,0.169348354
P49757,NUMB,Homo sapiens (Human),0,0.943212266,0.518715765,0.424810439,1,0.340487308
P49768,PSEN1,Homo sapiens (Human),0.114385848,0.781121884,1,0.412599709,0.504011941,0
P49773,HINT1,Homo sapiens (Human),0,0.402171646,0.233812499,0.294877302,1,0.419907377
P49795,RGS19,Homo sapiens (Human),0.314007917,0.855978957,1,0.454552138,0.772780248,0
P49821,NDUFV1,Homo sapiens (Human),0,0.03297088,0.246126866,1,0.857499709,0.242641366
P49902,NT5C2,Homo sapiens (Human),0,0.121470503,0.129712562,0.247873872,1,0.410203087
P50148,GNAQ,Homo sapiens (Human),0.550501743,1,0.984486701,0.458348245,0.537453763,0
P50213,IDH3A,Homo sapiens (Human),0,0.032807346,0.244993987,1,0.736068665,0.214506013
P50281,MMP14,Homo sapiens (Human),0.231908737,1,0.838522506,0.346635136,0.416422335,0
P50336,PPOX,Homo sapiens (Human),0,0.060837376,0.370365858,1,0.741042026,0.213590203
P50395,GDI2,Homo sapiens (Human),0.375489115,1,0.532395464,0.269108731,0.322523179,0
P50402,EMD,Homo sapiens (Human),0,0.050280566,0.413059644,0.365643494,1,0.253898533
P50416,CPT1A,Homo sapiens (Human),0,0.135662205,0.468110668,0.969904161,1,0.238066217
P50454,SERPINH1,Homo sapiens (Human),0,0.270812389,1,0.513944368,0.551124446,0.091911706
P50479,PDLIM4,Homo sapiens (Human),0,0.287284527,0.238440749,0.333902764,1,0.622250626
P50502,ST13,Homo sapiens (Human),0,0.497267578,0.680426562,0.613317648,1,0.183020632
P50570,DNM2,Homo sapiens (Human),0,0.148226174,0.149299568,0.249616258,1,0.547452811
P50583,NUDT2,Homo sapiens (Human),0,0.105487221,0.157746033,0.317646131,1,0.530357631
P50895,BCAM,Homo sapiens (Human),0.525370001,0.884983615,1,0.409583893,0.448531774,0
P50897,PPT1,Homo sapiens (Human),0,0.289073705,1,0.675175281,0.295607864,0.060086147
P50914,RPL14,Homo sapiens (Human),0,0.122410009,0.495568004,0.362430568,1,0.540412614
P50990,CCT8,Homo sapiens (Human),0,0.328967515,0.25528073,0.25573125,1,0.371180216
P50991,CCT4,Homo sapiens (Human),0,0.16605689,0.178779716,0.279237239,1,0.548496376
P50995,ANXA11,Homo sapiens (Human),0,0.05974836,0.060864414,0.178566041,1,0.276780173
P51114,FXR1,Homo sapiens (Human),0,0.078742956,0.204817713,0.249957736,1,0.517501881
P51148,RAB5C,Homo sapiens (Human),0,0.385932467,0.556315842,0.581778738,1,0.175068919
P51149,RAB7A,Homo sapiens (Human),0.076859888,0.637016204,1,0.633860614,0.729820916,0
P51151,RAB9A,Homo sapiens (Human),0,0.735346138,1,0.621909726,0.997761439,0.031156439
P51153,RAB13,Homo sapiens (Human),0.262851357,1,0.773705613,0.356984003,0.664183694,0
P51159,RAB27A,Homo sapiens (Human),0,0.531070678,1,0.808049528,0.990902365,0.106432055
P51398,DAP3,Homo sapiens (Human),0,0.045885449,0.257725011,1,0.667258696,0.188039254
P51553,IDH3G,Homo sapiens (Human),0,0.025212799,0.249278731,1,0.750419358,0.223937474
P51570,GALK1,Homo sapiens (Human),0,0.126170545,0.21728802,0.357637404,1,0.559208274
P51571,SSR4,Homo sapiens (Human),0,0.235135666,0.785040075,0.568929786,1,0.205662716
P51572,BCAP31,Homo sapiens (Human),0.045995226,0.513298005,1,0.456589634,0.30669427,0
P51636,CAV2,Homo sapiens (Human),0.322083153,0.912970281,1,0.49433267,0.38887017,0
P51648,ALDH3A2,Homo sapiens (Human),0,0.376671179,0.889232201,0.609620007,1,0.172020026
P51659,HSD17B4,Homo sapiens (Human),0,0.027925735,0.131481906,0.334376342,1,0.16554601
P51665,PSMD7,Homo sapiens (Human),0,0.123326134,0.184011869,0.288960574,1,0.533572352
P51688,SGSH,Homo sapiens (Human),0,0.474163489,1,0.788756816,0.451133097,0.018248591
P51798,CLCN7,Homo sapiens (Human),0.036091965,0.514635661,1,0.531584919,0.314963439,0
P51809,VAMP7,Homo sapiens (Human),0.146156647,0.813471163,1,0.322354355,0.168819781,0
P51911,CNN1,Homo sapiens (Human),0,0.364869453,0.123939603,0.062529098,1,0.233353469
P51991,HNRNPA3,Homo sapiens (Human),0,0.041553976,0.151087464,0.259029542,1,0.738402587
P52209,PGD,Homo sapiens (Human),0,0.36563722,0.18254126,0.216579676,1,0.441778667
P52272,HNRNPM,Homo sapiens (Human),0,0.057793604,0.136264081,0.245133404,1,0.761297482
P52292,KPNA2,Homo sapiens (Human),0,0.313160695,0.285487359,0.311731524,1,0.444279295
P52306,RAP1GDS1,Homo sapiens (Human),0,0.249841843,0.196067569,0.342063114,1,0.444974094
P52565,ARHGDIA,Homo sapiens (Human),0.264227416,1,0.637184152,0.39376448,0.318895372,0
P52597,HNRNPF,Homo sapiens (Human),0,0.090124908,0.199654054,0.274197235,1,0.583205207
P52630,STAT2,Homo sapiens (Human),0,0.069018243,0.055552122,0.172678257,1,0.634194296
P52735,VAV2,Homo sapiens (Human),0,0.069714997,0.103833934,0.249172495,1,0.707022836
P52758,HRSP12,Homo sapiens (Human),0,0.079081749,0.271357714,1,0.814128333,0.238250907
P52789,HK2,Homo sapiens (Human),0,0.081555631,0.112853601,0.238741133,1,0.282370617
P52815,MRPL12,Homo sapiens (Human),0,0.043200166,0.245385261,1,0.629223164,0.146388618
P52907,CAPZA1,Homo sapiens (Human),0.208759299,0.915352834,0.764884231,0.36121882,1,0
P52943,CRIP2,Homo sapiens (Human),0.457897644,1,0.433418709,0.187603347,0.054777442,0
P53004,BLVRA,Homo sapiens (Human),0,0.15349279,0.184082034,0.335990575,1,0.62882962
P53007,SLC25A1,Homo sapiens (Human),0,0.035730386,0.258615359,0.975397067,1,0.244713605
P53396,ACLY,Homo sapiens (Human),0,0.08387285,0.135526696,0.282098319,1,0.604821073
P53582,METAP1,Homo sapiens (Human),0,0.027692041,0.209501863,0.15514745,1,0.630946093
P53597,SUCLG1,Homo sapiens (Human),0,0.026027587,0.227344943,1,0.720422732,0.211543784
P53618,COPB1,Homo sapiens (Human),0,0.095337145,0.161623408,0.286659874,1,0.572975844
P53621,COPA,Homo sapiens (Human),0,0.086922966,0.177353034,0.311283785,1,0.475956033
P53634,CTSC,Homo sapiens (Human),0.078728196,0.453829524,1,0.600252772,0.420944816,0
P53701,HCCS,Homo sapiens (Human),0,0.041651815,0.290885951,1,0.615062829,0.184751086
P53801,PTTG1IP,Homo sapiens (Human),0,0.977674491,0.887912178,0.417588287,1,0.066181549
P53814,SMTN,Homo sapiens (Human),0,0.123595909,0.193755263,0.299290056,1,0.608595671
P53985,SLC16A1,Homo sapiens (Human),0.586597948,1,0.796320107,0.715285515,0.442741103,0
P54136,RARS,Homo sapiens (Human),0,0.154601229,0.333681834,0.324450185,1,0.52633376
P54289,CACNA2D1,Homo sapiens (Human),0.571339043,1,0.943117396,0.518207761,0.663039833,0
P54577,YARS,Homo sapiens (Human),0,0.060026471,0.099950587,0.219787615,1,0.659578366
P54578,USP14,Homo sapiens (Human),0,0.257317349,0.206786658,0.303805151,1,0.470028074
P54707,ATP12A,Homo sapiens (Human),0.5779462,0.912251892,1,0.463876638,0.340773015,0
P54709,ATP1B3,Homo sapiens (Human),0.457312588,0.765055514,1,0.47599403,0.448650812,0
P54727,RAD23B,Homo sapiens (Human),0,0.555196035,0.406532193,0.292302026,1,0.344303729
P54802,NAGLU,Homo sapiens (Human),0,0.369164477,1,0.671449193,0.765423136,0.054511358
P54886,ALDH18A1,Homo sapiens (Human),0,0.0391027,0.245748341,1,0.919439176,0.287527352
P54920,NAPA,Homo sapiens (Human),0.212064031,1,0.770221643,0.272643197,0.477131682,0
P55010,EIF5,Homo sapiens (Human),0,0.271129428,0.171120201,0.313384781,1,0.576123688
P55060,CSE1L,Homo sapiens (Human),0,0.167630077,0.201101329,0.289570974,1,0.487513418
P55072,VCP,Homo sapiens (Human),0.074443031,0.816053109,1,0.45272696,0.745480503,0
P55084,HADHB,Homo sapiens (Human),0,0.046459824,0.257844393,1,0.774882241,0.197716251
P55145,MANF,Homo sapiens (Human),0.006901979,0.340350662,1,0.456124725,0.270562373,0
P55209,NAP1L1,Homo sapiens (Human),0,0.172387512,0.195053803,0.349354537,1,0.366016144
P55265,ADAR,Homo sapiens (Human),0,0.103199253,0.276116694,0.247302808,1,0.714847034
P55268,LAMB2,Homo sapiens (Human),0,0.256565589,1,0.541627092,0.564725372,0.126262735
P55735,SEC13,Homo sapiens (Human),0,0.111020681,0.213047216,0.354154516,1,0.735309503
P55769,SNU13,Homo sapiens (Human),0,0.107555577,0.296610298,0.2455'SEP11940671,1,0.714617235
P55786,NPEPPS,Homo sapiens (Human),0,0.341630064,0.410849008,1,0.912952906,0.192287377
P55795,HNRNPH2,Homo sapiens (Human),0,0.031831077,0.070810075,0.213089771,1,0.831616986
P55809,OXCT1,Homo sapiens (Human),0,0.043353499,0.267837354,1,0.723448565,0.182946662
P55884,EIF3B,Homo sapiens (Human),0,0.171123418,0.197366232,0.299348617,1,0.587985334
P55957,BID,Homo sapiens (Human),0,0.036211196,0.035765591,0.313053538,1,0.261094647
P56181-2,#N/A,#N/A,0,0.057028395,0.324906854,1,0.717271788,0.199413686
P56192,MARS,Homo sapiens (Human),0,0.060030683,0.164654685,0.258097631,1,0.566585262
P56199,ITGA1,Homo sapiens (Human),0.637992354,1,0.842872873,0.463432263,0.444746877,0
P56381,ATP5E,Homo sapiens (Human),0,0.056196931,0.285257681,0.901274551,1,0.284660547
P56385,ATP5I,Homo sapiens (Human),0,0.046629482,0.275698073,1,0.76879156,0.25125432
P56537,EIF6,Homo sapiens (Human),0,0.123453023,0.169714084,0.25122973,1,0.553826632
P56556,NDUFA6,Homo sapiens (Human),0,0.038754163,0.266106486,1,0.776905285,0.27387204
P56589,PEX3,Homo sapiens (Human),0,0.04106708,0.206520193,0.376349961,1,0.14170502
P56937,HSD17B7,Homo sapiens (Human),0,0.275571304,0.819099261,1,0.750213153,0.117090448
P57088,TMEM33,Homo sapiens (Human),0,0.475578533,1,0.614173579,0.970030852,0.142071439
P57105,SYNJ2BP,Homo sapiens (Human),0,0.068834019,0.331506522,1,0.744613335,0.168302569
P57737,CORO7,Homo sapiens (Human),0,0.061896372,0.272665728,1,0.642016533,0.135627844
P58335,ANTXR2,Homo sapiens (Human),0,0.477251841,0.716766923,0.867870021,1,0.135008953
P58557,YBEY,Homo sapiens (Human),0,0.025726995,0.249197605,1,0.782342026,0.279238094
P59998,ARPC4,Homo sapiens (Human),0,0.766821426,0.406031722,0.238853197,1,0.393318311
P60033,CD81,Homo sapiens (Human),0.438533535,1,0.776640941,0.315898075,0.347549162,0
P60059,SEC61G,Homo sapiens (Human),0,0.08009555,0.546683,1,0.889059833,0.244094792
P60174,TPI1,Homo sapiens (Human),0.270783089,1,0.43914438,0.307474234,0.457575974,0
P60228,EIF3E,Homo sapiens (Human),0,0.10828363,0.311710965,0.371364857,1,0.615418239
P60468,SEC61B,Homo sapiens (Human),0,0.277180992,1,0.516061149,0.917230819,0.115177837
P60602,ROMO1,Homo sapiens (Human),0,0.067276138,0.351238045,1,0.761083952,0.218794065
P60660,MYL6,Homo sapiens (Human),0.034855966,0.15222422,1,0.371170418,0.204383617,0
P60842,EIF4A1,Homo sapiens (Human),0,0.059812326,0.143121663,0.249692158,1,0.694924336
P60866,RPS20,Homo sapiens (Human),0,0.069025656,0.17341849,0.228419852,1,0.584663415
P60900,PSMA6,Homo sapiens (Human),0.023346304,0.54814853,0.403961773,0.411394851,1,0
P60903,S100A10,Homo sapiens (Human),0.523931447,1,0.41613141,0.317957417,0.30602612,0
P60953,CDC42,Homo sapiens (Human),0.389268673,1,0.596567541,0.381677429,0.668778132,0
P60981,DSTN,Homo sapiens (Human),0.013975001,0.257608896,0,0.076107865,1,0.35693482
P61006,RAB8A,Homo sapiens (Human),0,0.787725466,0.776638041,0.640228943,1,0.025684474
P61009,SPCS3,Homo sapiens (Human),0,0.310784605,1,0.595276554,0.879705038,0.113480045
P61011,SRP54,Homo sapiens (Human),0,0.104450805,0.183106047,0.206642746,1,0.412990424
P61019,RAB2A,Homo sapiens (Human),0,0.490151859,0.802735574,0.670572802,1,0.135046076
P61020,RAB5B,Homo sapiens (Human),0,0.419930852,0.478917559,0.473776515,1,0.010158336
P61026,RAB10,Homo sapiens (Human),0,0.629686269,0.619680972,0.610528853,1,0.04118756
P61077,UBE2D3,Homo sapiens (Human),0,0.307124812,0.241975617,0.259218106,1,0.559586368
P61081,UBE2M,Homo sapiens (Human),0,0.332694809,0.273465022,0.308171711,1,0.279027327
P61088,UBE2N,Homo sapiens (Human),0.121949302,1,0.457896571,0.226822718,0.702582133,0
P61106,RAB14,Homo sapiens (Human),0,0.719124301,0.545740696,0.369701793,1,0.124003099
P61158,ACTR3,Homo sapiens (Human),0,0.660858642,0.320073588,0.269789847,1,0.077370941
P61160,ACTR2,Homo sapiens (Human),0,0.378424503,0.275260062,0.382283557,1,0.367404177
P61163,ACTR1A,Homo sapiens (Human),0,0.245154595,0.274846858,0.340062668,1,0.385039195
P61201,COPS2,Homo sapiens (Human),0,0.215867798,0.208823776,0.326688097,1,0.523063066
P84077,ARF1,Homo sapiens (Human),0.001410658,0.815371329,0.304579238,0.27874381,1,0
P61221,ABCE1,Homo sapiens (Human),0,0.131430622,0.359703521,0.333330761,1,0.517386244
P61224,RAP1B,Homo sapiens (Human),0.283740432,1,0.888147702,0.511977773,0.530296421,0
P61225,RAP2B,Homo sapiens (Human),0.376463809,0.892126256,1,0.822012216,0.9709755'MARC2677,0
P61247,RPS3A,Homo sapiens (Human),0,0.077914894,0.166368662,0.281420886,1,0.489974821
P61313,RPL15,Homo sapiens (Human),0,0.158532191,0.685011564,0.45618708,1,0.427811066
P61353,RPL27,Homo sapiens (Human),0,0.192029137,1,0.494033212,0.80261476,0.258452296
P61421,ATP6V0D1,Homo sapiens (Human),0.234020779,0.83978758,1,0.42971882,0.318249168,0
P61513,RPL37A,Homo sapiens (Human),0,0.141862198,0.500773319,0.18148514,1,0.632435313
P61586,RHOA,Homo sapiens (Human),0.155516907,1,0.419037799,0.236118674,0.775207296,0
P61604,HSPE1,Homo sapiens (Human),0,0.030745163,0.232249031,1,0.614418551,0.156410832
P61619,SEC61A1,Homo sapiens (Human),0,0.193809522,0.776745205,0.474799402,1,0.210210732
P61764,STXBP1,Homo sapiens (Human),0.607650667,0.942035652,1,0.397795254,0.665374068,0
P61769,B2M,Homo sapiens (Human),0.078600363,0.833995362,1,0.403579796,0.622089119,0
P61803,DAD1,Homo sapiens (Human),0,0.283499189,0.707161666,0.548870456,1,0.189461449
P61916,NPC2,Homo sapiens (Human),0,0.407073879,1,0.564560945,0.35905761,0.023874796
P61923,COPZ1,Homo sapiens (Human),0,0.143638751,0.193595682,0.253720107,1,0.637432629
P61978,HNRNPK,Homo sapiens (Human),0,0.075299488,0.185925434,0.273538372,1,0.546249164
P61981,YWHAG,Homo sapiens (Human),0.37472702,1,0.354536072,0.297670565,0.521274159,0
P62070,RRAS2,Homo sapiens (Human),0.38120463,1,0.747482298,0.456549648,0.685424419,0
P62072,TIMM10,Homo sapiens (Human),0,0.049934131,0.312944002,1,0.810242778,0.217123814
P62081,RPS7,Homo sapiens (Human),0,0.121139868,0.155313809,0.199631645,1,0.574677048
P62136,PPP1CA,Homo sapiens (Human),0,0.894513723,0.465537726,0.143642882,1,0.02712331
P62140,PPP1CB,Homo sapiens (Human),0,0.278527142,0.191430324,0.23748687,1,0.447233705
P62158,CALM1; CALM2; CALM3,Homo sapiens (Human),0.500221495,1,0.671217527,0.378515966,0.237938005,0
P62191,PSMC1,Homo sapiens (Human),0,0.114772245,0.191987346,0.412953741,1,0.472389433
P62195,PSMC5,Homo sapiens (Human),0,0.064373251,0.179397691,0.238525316,1,0.553242259
P62241,RPS8,Homo sapiens (Human),0,0.048815005,0.114640136,0.25875429,1,0.469767969
P62244,RPS15A,Homo sapiens (Human),0,0.151667963,0.402827916,0.40123686,1,0.371644924
P62249,RPS16,Homo sapiens (Human),0,0.125608282,0.310374314,0.477444187,1,0.524490097
P62258,YWHAE,Homo sapiens (Human),0.386929995,1,0.439129213,0.317915776,0.548890029,0
P62263,RPS14,Homo sapiens (Human),0,0.074532666,0.233580766,0.266386382,1,0.625403768
P62266,RPS23,Homo sapiens (Human),0,0.078601581,0.31290084,0.316861599,1,0.886322513
P62269,RPS18,Homo sapiens (Human),0,0.112828975,0.282986844,0.392450413,1,0.575246383
P62277,RPS13,Homo sapiens (Human),0,0.091633342,0.23929177,0.274799825,1,0.507957091
P62280,RPS11,Homo sapiens (Human),0,0.076354292,0.173527676,0.292656847,1,0.72671908
P62318,SNRPD3,Homo sapiens (Human),0,0.055112604,0.185437378,0.285436706,1,0.602559726
P62330,ARF6,Homo sapiens (Human),0.40395987,1,0.747608246,0.545268993,0.682011,0
P62333,PSMC6,Homo sapiens (Human),0,0.068477417,0.159680379,0.265184364,1,0.601453207
P62341,SELT,Homo sapiens (Human),0,0.251657883,0.783927641,0.536317205,1,0.127158025
P62424,RPL7A,Homo sapiens (Human),0,0.234343229,0.764434989,0.513368602,1,0.523188483
P62701,RPS4X,Homo sapiens (Human),0,0.030199822,0.106292251,0.211888069,1,0.563076829
P62750,RPL23A,Homo sapiens (Human),0,0.362701395,1,0.375238734,0.720726782,0.159079482
P62805,HIST1H4A; HIST1H4B; HIST1H4C; HIST1H4D; HIST1H4E; HIST1H4F; HIST1H4H; HIST1H4I; HIST1H4J; HIST1H4K; HIST1H4L; HIST2H4A; HIST2H4B; HIST4H4,Homo sapiens (Human),0,0.014652063,0.077473999,0.280829849,1,0.19850868
P62820,RAB1A,Homo sapiens (Human),0.179836055,1,0.823709779,0.344904423,0.655804166,0
P62826,RAN,Homo sapiens (Human),0,0.211007842,0.26190245,0.328267624,1,0.473527001
P62829,RPL23,Homo sapiens (Human),0,0.071459149,0.189487272,0.210061521,1,0.63229821
P62834,RAP1A,Homo sapiens (Human),0.501192695,0.913613337,1,0.676389493,0.83162396,0
P62847,RPS24,Homo sapiens (Human),0,0.077801573,0.146860617,0.258461568,1,0.485947112
P62851,RPS25,Homo sapiens (Human),0,0.147811088,0.254135044,0.273766981,1,0.563207332
P62854,RPS26,Homo sapiens (Human),0,0.053367796,0.164934652,0.272521912,1,0.573369191
P62857,RPS28,Homo sapiens (Human),0,0.168743273,0.274151756,0.258382081,1,0.257859935
P62873,GNB1,Homo sapiens (Human),0.569480113,1,0.95231435,0.38949896,0.397416504,0
P62879,GNB2,Homo sapiens (Human),0.519003674,1,0.922810411,0.433631512,0.4158194,0
P62888,RPL30,Homo sapiens (Human),0,0.201130526,1,0.447842417,0.964080485,0.436317738
P62899,RPL31,Homo sapiens (Human),0,0.328881581,0.844207383,0.417139121,1,0.472210638
P62906,RPL10A,Homo sapiens (Human),0,0.242006038,1,0.432229183,0.47506057,0.123721373
P62910,RPL32,Homo sapiens (Human),0,0.046839468,0.191459462,0.255799692,1,0.519977108
P62913,RPL11,Homo sapiens (Human),0,0.095135421,0.383053191,0.313489167,1,0.534414442
P62917,RPL8,Homo sapiens (Human),0,0.224983071,1,0.473351907,0.534057123,0.200311526
P62937,PPIA,Homo sapiens (Human),0.096495124,0.997367378,0.401847996,0.614401909,1,0
P62942,FKBP1A,Homo sapiens (Human),0,0.624005853,0.677467308,0.871392135,1,0.157483514
P62979,RPS27A,Homo sapiens (Human),0,0.507053204,0.61291522,0.447511208,1,0.306640248
P63000,RAC1,Homo sapiens (Human),0.548311735,1,0.996880993,0.401005644,0.418555938,0
P63010,AP2B1,Homo sapiens (Human),0.145263599,0.570630794,1,0.306314976,0.331293306,0
P63092,GNAS,Homo sapiens (Human),0.511919844,1,0.914778169,0.398280254,0.448594326,0
P63096,GNAI1,Homo sapiens (Human),0.529416007,1,0.858644338,0.355341443,0.545258778,0
