Uniprot Accession,Gene,Organism,1,2,3,4,5,6
Q8IWE4,DCUN1D3,Homo sapiens (Human),1,0.43573632,0.308767593,0.186317971,0.106622488,0
Q8IWL3,HSCB,Homo sapiens (Human),0.020052402,0,0.417527838,1,0.40374273,0.073798567
Q8IWT6,LRRC8A,Homo sapiens (Human),1,0.735403156,0.72853733,0.427670628,0.188385542,0
Q8IXB1,DNAJC10,Homo sapiens (Human),0.786321717,1,0.963688714,0.510301432,0.479289492,0
Q8IXI1,RHOT2,Homo sapiens (Human),0.015108574,0,0.587627654,1,0.381191549,0.181430693
Q8IXI2,RHOT1,Homo sapiens (Human),0,0.03964478,0.508640032,1,0.379012895,0.111772365
Q8IXM3,MRPL41,Homo sapiens (Human),0,0.002714265,0.491555759,1,0.206411141,0.105392753
Q8IY95,TMEM192,Homo sapiens (Human),0.744378906,0.632630022,1,0.46811579,0.063279024,0
Q8IYB8,SUPV3L1,Homo sapiens (Human),0,0.022856681,0.405607251,1,0.329629323,0.101324289
Q8IYI6,EXOC8,Homo sapiens (Human),1,0.302037762,0.053452143,0.256353763,0.306985281,0
Q8IYU8,MICU2,Homo sapiens (Human),0.127874629,0.070144334,0.552569688,1,0.157454152,0
Q8IZ52,CHPF,Homo sapiens (Human),0.629148248,0.943762266,1,0.565924064,0.722968678,0
Q8IZ81,ELMOD2,Homo sapiens (Human),0.847905391,0.611058453,1,0.916270274,0.447487548,0
Q8N0U8,VKORC1L1,Homo sapiens (Human),0.722642675,0.670673918,0.434310236,0.561097693,1,0
Q8N129,CNPY4,Homo sapiens (Human),0.654511387,1,0.674441641,0.288313519,0.212297077,0
Q8N183,NDUFAF2,Homo sapiens (Human),0,0.006359394,0.442528331,1,0.202352314,0.074386265
Q8N1F8,STK11IP,Homo sapiens (Human),0.651400457,0.808406203,1,0.671952515,0.152648549,0
Q8N2F6,ARMC10,Homo sapiens (Human),0,0.107279519,0.500886291,1,0.250436465,0.05130952
Q8N2K0,ABHD12,Homo sapiens (Human),0.487158325,0.966699204,0.641579325,0.578852725,1,0
Q8N335,GPD1L,Homo sapiens (Human),0.022571207,0.03055835,0.622680848,1,0.880852784,0
Q8N357,SLC35F6,Homo sapiens (Human),0.765303083,1,0.606875192,0.258861502,0.132599123,0
Q8N474,SFRP1,Homo sapiens (Human),0.982328303,1,0.94210795,0.456574886,0.615431282,0
Q8N490-2,#N/A,#N/A,0,0.037058171,0.509717696,1,0.161116019,0.059489132
Q8N4H5,TOMM5,Homo sapiens (Human),0,0.016339701,0.462744856,1,0.228979986,0.083645207
Q8N4Q0,ZADH2,Homo sapiens (Human),0,0.08184732,0.515013208,1,0.617439009,0.2170224
Q8N4Q1,CHCHD4,Homo sapiens (Human),0,0.043642196,0.530596123,1,0.118112802,0.042736984
Q8N5C1,FAM26E,Homo sapiens (Human),1,0.383775663,0.399065375,0.260064223,0.099506579,0
Q8N5K1,CISD2,Homo sapiens (Human),0.712538927,1,0.789912552,0.503126986,0.544050433,0
Q8N5M9,JAGN1,Homo sapiens (Human),1,0.846794205,0.393177733,0.210801755,0.177597348,0
Q8N5N7,MRPL50,Homo sapiens (Human),0,0.007493952,0.448771642,1,0.256875325,0.081240764
Q8N697,SLC15A4,Homo sapiens (Human),1,0.79964594,0.820358662,0.532093382,0.207636513,0
Q8N766,EMC1,Homo sapiens (Human),0.629769007,0.85905417,1,0.578280091,0.491062967,0
Q8N7R7,CCNYL1,Homo sapiens (Human),1,0.441724197,0.197974965,0.1516962,0.080864383,0
Q8N8R3,SLC25A29,Homo sapiens (Human),0.012701959,0,0.369554175,1,0.574191259,0.072809366
Q8N983,MRPL43,Homo sapiens (Human),0,0.029499206,0.371942643,1,0.457762691,0.104348072
Q8NBJ4,GOLM1,Homo sapiens (Human),0.637919055,1,0.582491653,0.256567507,0.403412914,0
Q8NBJ5,COLGALT1,Homo sapiens (Human),0.599699055,1,0.834170169,0.408066142,0.379770841,0
Q8NBJ7,SUMF2,Homo sapiens (Human),0.505019035,1,0.795387626,0.45910903,0.448536079,0
Q8NBL1,POGLUT1,Homo sapiens (Human),0.663354414,1,0.997405296,0.373764195,0.289822322,0
Q8NBM8,PCYOX1L,Homo sapiens (Human),0.488765992,1,0.576576144,0.412661862,0.543300672,0
Q8NBN7,RDH13,Homo sapiens (Human),0,0.010705711,0.362232823,1,0.269653259,0.107188722
Q8NBQ5,HSD17B11,Homo sapiens (Human),1,0.756982052,0.917829089,0.560911137,0.30965328,0
Q8NBS9,TXNDC5,Homo sapiens (Human),0.800064704,1,0.866809071,0.324450548,0.158719347,0
Q8NBU5,ATAD1,Homo sapiens (Human),0,0.058862169,0.602377405,1,0.407423488,0.161220103
Q8NBX0,SCCPDH,Homo sapiens (Human),0.126592173,0.165299427,0.471342746,1,0.336258896,0
Q8NBZ7,UXS1,Homo sapiens (Human),0.49356779,1,0.520499251,0.243348797,0.207012148,0
Q8NC51,SERBP1,Homo sapiens (Human),1,0.370038554,0.217746247,0.081954004,0.054274405,0
Q8NC56,LEMD2,Homo sapiens (Human),0.630708466,1,0.771200673,0.587340276,0.796630458,0
Q8NCC3,PLA2G15,Homo sapiens (Human),0.331827707,0.466794302,1,0.514109983,0.13984615,0
Q8NCH0,CHST14,Homo sapiens (Human),0.170638216,1,0.491387228,0.368944268,0.867128393,0
Q8NCN5,PDPR,Homo sapiens (Human),0,0.002178378,0.417191976,1,0.389434516,0.107246932
Q8NCW5,APOA1BP,Homo sapiens (Human),0.040348532,0.069015869,0.431064214,1,0.267660979,0
Q8NDZ4,C3orf58,Homo sapiens (Human),0.351908629,0.986101861,1,0.29856483,0.518805338,0
Q8NE71,ABCF1,Homo sapiens (Human),0.049838749,0.084622778,0,0.35769615,1,0.46009475
Q8NE86,MCU,Homo sapiens (Human),0.000264082,0,0.483765047,1,0.232168315,0.065270433
Q8NEW0,SLC30A7,Homo sapiens (Human),0.59710522,1,0.404364347,0.395923445,0.815375234,0
Q8NF37,LPCAT1,Homo sapiens (Human),1,0.869657182,0.738728778,0.388122662,0.221464923,0
Q8NFF5,FLAD1,Homo sapiens (Human),0.009574823,0,0.444549983,1,0.405281509,0.175528424
Q8NFQ8,TOR1AIP2,Homo sapiens (Human),1,0.854149441,0.67941442,0.389586534,0.245507498,0
Q8NFV4,ABHD11,Homo sapiens (Human),0.038964408,0,0.481501399,1,0.314845453,0.059255808
Q8NFZ8,CADM4,Homo sapiens (Human),0.805509299,1,0.509485873,0.275509948,0.225855594,0
Q8NHG7,SVIP,Homo sapiens (Human),1,0.465782217,0.338767212,0.205965771,0.076141265,0
Q8NHH9,ATL2,Homo sapiens (Human),0.932853672,1,0.552289595,0.267128664,0.146849387,0
Q8NHP8,PLBD2,Homo sapiens (Human),0.573294116,0.653650029,1,0.541071161,0.143942408,0
Q8NI22,MCFD2,Homo sapiens (Human),1,0.469900581,0.922833629,0.217364828,0,0.018757504
Q8TAD7,OCC1,Homo sapiens (Human),1,0.308779874,0.562520048,0.151133999,0.03517109,0
Q8TAE8,GADD45GIP1,Homo sapiens (Human),0,0.004302583,0.454546522,1,0.337306595,0.111528822
Q8TB22,SPATA20,Homo sapiens (Human),0.017667585,0,0.433526835,1,0.402745794,0.12865169
Q8TB61,SLC35B2,Homo sapiens (Human),0.462778631,1,0.517972365,0.20780282,0.28845842,0
Q8TB96,ITFG1,Homo sapiens (Human),1,0.791439707,0.646837079,0.25437261,0.207004452,0
Q8TBM8,DNAJB14,Homo sapiens (Human),0.421163626,1,0.499117351,0.340304301,0.325765315,0
Q8TC12,RDH11,Homo sapiens (Human),0.593561672,0.706355998,0.522744778,0.64185616,1,0
Q8TCC3,MRPL30,Homo sapiens (Human),0,0.00848307,0.496449766,1,0.242949527,0.112963845
Q8TCJ2,STT3B,Homo sapiens (Human),0.816518415,1,0.995999226,0.667042708,0.686091302,0
Q8TCS8,PNPT1,Homo sapiens (Human),0,0.014480795,0.460947464,1,0.294061058,0.116840979
Q8TCT9,HM13,Homo sapiens (Human),1,0.875579908,0.91107666,0.503596325,0.448829175,0
Q8TD30,GPT2,Homo sapiens (Human),0.034206553,0.088548917,0.650513503,1,0.468432592,0
Q8TD43,TRPM4,Homo sapiens (Human),1,0.669351703,0.729385016,0.593470893,0.194375192,0
Q8TD55,PLEKHO2,Homo sapiens (Human),1,0.765442585,0.321208245,0.211549967,0.168111715,0
Q8TDW0,LRRC8C,Homo sapiens (Human),1,0.852348636,0.732627683,0.444137971,0.299768356,0
Q8TED1,GPX8,Homo sapiens (Human),0.398641907,0.520174265,0.593071361,0.814915238,1,0
Q8TEQ8,PIGO,Homo sapiens (Human),0.607447632,0.618972581,1,0.704180846,0.497459182,0
Q8WTV0,SCARB1,Homo sapiens (Human),1,0.742572634,0.560888877,0.225192753,0.087125237,0
Q8WUK0,PTPMT1,Homo sapiens (Human),0,0.03861665,0.422626017,1,0.371223879,0.099721357
Q8WUM4,PDCD6IP,Homo sapiens (Human),1,0.63563335,0.479171647,0.273473106,0.206730637,0
Q8WUM9,SLC20A1,Homo sapiens (Human),1,0.53773258,0.548241475,0.138238863,0.007339597,0
Q8WUX9,CHMP7,Homo sapiens (Human),0.00560503,0,0.326427392,0.84080538,1,0.139938294
Q8WVM0,TFB1M,Homo sapiens (Human),0,0.07140424,0.460854199,1,0.367059896,0.102418302
Q8WVM8,SCFD1,Homo sapiens (Human),1,0.585053563,0.063050619,0.033949141,0.081327388,0
Q8WVQ1,CANT1,Homo sapiens (Human),0.561461863,1,0.460079588,0.35350577,0.539693225,0
Q8WW59,SPRYD4,Homo sapiens (Human),0.027809343,0,0.397642375,1,0.31273613,0.131179393
Q8WWC4,C2orf47,Homo sapiens (Human),0,0.019673661,0.417647627,1,0.374281347,0.127102938
Q8WWI1,LMO7,Homo sapiens (Human),1,0.316415482,0.241694981,0.164718454,0.071441829,0
Q8WWV3,RTN4IP1,Homo sapiens (Human),0.004001166,0,0.474718754,1,0.190531072,0.047403066
Q8WWX9,SELM,Homo sapiens (Human),0.634500196,1,0.588514684,0.341552345,0.203372036,0
Q8WX93,PALLD,Homo sapiens (Human),0.302953622,0,0.035616309,0.410303562,1,0.395582655
Q8WXF7,ATL1,Homo sapiens (Human),1,0.767734338,0.664690392,0.307051109,0.286356815,0
Q92499,DDX1,Homo sapiens (Human),0.864932735,0.340744745,0.18597442,0.190285938,1,0
Q92504,SLC39A7,Homo sapiens (Human),0.409922542,0.318148382,1,0.268013618,0.180956359,0
Q92508,PIEZO1,Homo sapiens (Human),0.917284358,1,0.857361873,0.576743744,0.372916846,0
Q92520,FAM3C,Homo sapiens (Human),0.506043414,1,0.640387414,0.282644392,0.349023006,0
Q92542,NCSTN,Homo sapiens (Human),0.910546427,1,0.764301541,0.345644939,0.284655407,0
Q92544,TM9SF4,Homo sapiens (Human),0.422425255,1,0.431580434,0.232949223,0.379703131,0
Q92552,MRPS27,Homo sapiens (Human),0,0.010501364,0.41117406,1,0.316707292,0.116315188
Q92581,SLC9A6,Homo sapiens (Human),1,0.967076779,0.36733693,0.145630696,0.037409561,0
Q92598,HSPH1,Homo sapiens (Human),0.393094502,0,0.135987742,0.504668485,1,0.63705298
Q92614,MYO18A,Homo sapiens (Human),0.602356084,0.415856498,1,0.489685855,0.189217852,0
Q92616,GCN1,Homo sapiens (Human),0.080499616,0.003249477,0,0.338119988,1,0.48607366
Q92626,PXDN,Homo sapiens (Human),0.417600174,0.908511367,0.799848469,0.577186106,1,0
Q92633,LPAR1,Homo sapiens (Human),1,0.386980356,0.584516624,0.419301833,0.182262255,0
Q92643,PIGK,Homo sapiens (Human),0.733712196,1,0.353781206,0.369100593,0.513177752,0
Q92665,MRPS31,Homo sapiens (Human),0,0.017089283,0.462335821,1,0.276494729,0.102322501
Q92747,ARPC1A,Homo sapiens (Human),1,0.372692633,0.252459988,0.150077019,0.182235611,0
Q92791,P3H4,Homo sapiens (Human),0.548893884,0.948812489,0.886751742,0.736439044,1,0
Q92820,GGH,Homo sapiens (Human),0.35079845,0.350702078,1,0.532714237,0.087158203,0
Q92841,DDX17,Homo sapiens (Human),0.034123954,0,0.073245547,0.357135844,1,0.689118402
Q92896,GLG1,Homo sapiens (Human),0.418611574,1,0.533822931,0.163931281,0.137631883,0
Q92900,UPF1,Homo sapiens (Human),0.178216916,0,0.026104903,0.332967323,1,0.501584416
Q92930,RAB8B,Homo sapiens (Human),1,0.739863937,0.47584548,0.347776298,0.310481218,0
Q92947,GCDH,Homo sapiens (Human),0,0.013966437,0.437158502,1,0.194763733,0.079869749
Q92968,PEX13,Homo sapiens (Human),0.152157093,0.469161461,0.740339563,0.764197859,1,0
Q92973,TNPO1,Homo sapiens (Human),0.138056865,0,0.53860199,1,0.309169291,0.215990013
Q93008,USP9X,Homo sapiens (Human),0.184178322,0,0.248498024,0.501317209,1,0.600466509
Q93050,ATP6V0A1,Homo sapiens (Human),1,0.832271193,0.780576942,0.307475633,0.119559593,0
Q93063,EXT2,Homo sapiens (Human),0.506927037,0.062785942,1,0.613842314,0.742614145,0
Q969E2,SCAMP4,Homo sapiens (Human),0.856604227,1,0.502976775,0.195642629,0.176073263,0
Q969G5,PRKCDBP,Homo sapiens (Human),1,0.736719965,0.544875046,0.108937232,0.038952687,0
Q969H8,MYDGF,Homo sapiens (Human),1,0.716018119,0.871715014,0.269969667,0.060121268,0
Q969N2,PIGT,Homo sapiens (Human),0.79193412,1,0.951830754,0.730169996,0.806961813,0
Q969Q5,RAB24,Homo sapiens (Human),0.682756232,0.314378805,0.824516515,1,0.232398388,0
Q969V3,NCLN,Homo sapiens (Human),0.515223564,0.942639925,1,0.608906362,0.567396674,0
Q969X5,ERGIC1,Homo sapiens (Human),0.599987934,0.55238888,0.630141329,0.723087619,1,0
Q969Y2,GTPBP3,Homo sapiens (Human),0.012798373,0,0.400981736,1,0.69393172,0.141254672
Q969Z0,TBRG4,Homo sapiens (Human),0.010458455,0,0.391868843,1,0.273843592,0.11115309
Q969Z3,2-Mar,Homo sapiens (Human),0,0.062771891,0.432154093,1,0.307349914,0.11594016
Q96A26,FAM162A,Homo sapiens (Human),0,0.038650964,0.689558243,1,0.160686244,0.073553325
Q96A33,CCDC47,Homo sapiens (Human),0.594515043,0.889245959,1,0.390795351,0.218647337,0
Q96A35,MRPL24,Homo sapiens (Human),0,0.035547403,0.484057785,1,0.281305191,0.141884193
Q96A65,EXOC4,Homo sapiens (Human),1,0.218780661,0.087146184,0.03409069,0.452324476,0
Q96AA3,RFT1,Homo sapiens (Human),0.499707848,0.899465105,0.267949831,0.159353225,1,0
Q96AB3,ISOC2,Homo sapiens (Human),0.008518916,0,0.442701306,1,0.451626519,0.145634627
Q96AC1,FERMT2,Homo sapiens (Human),1,0.322569066,0.212296396,0.114538874,0.049636091,0
Q96AG3,SLC25A46,Homo sapiens (Human),0,0.067223651,0.502303469,1,0.488005445,0.205165648
Q96AG4,LRRC59,Homo sapiens (Human),0.848368135,1,0.81593236,0.132020226,0.060951746,0
Q96AM1,MRGPRF,Homo sapiens (Human),0.709856258,1,0.444619291,0.147738493,0.122622866,0
Q96AQ6,PBXIP1,Homo sapiens (Human),0.781771269,0.928387301,0.686008255,0.689020259,1,0
Q96AQ8,MCUR1,Homo sapiens (Human),0.145675016,0,0.612872025,1,0.29977682,0.086078225
Q96AY3,FKBP10,Homo sapiens (Human),0.703149524,1,0.853587797,0.381614662,0.369470908,0
Q96BI3,APH1A,Homo sapiens (Human),1,0.643631619,0.638968855,0.302200594,0.157372184,0
Q96BM9,ARL8A,Homo sapiens (Human),0.684160709,1,0.989813069,0.42932317,0.34397263,0
Q96BQ5,CCDC127,Homo sapiens (Human),0,0.043784104,0.445823119,1,0.255299625,0.136211549
Q96BR5,COA7,Homo sapiens (Human),0,0.026478055,0.47078448,1,0.244297588,0.114075087
Q96BW9,TAMM41,Homo sapiens (Human),0,0.08618131,0.361984818,1,0.339562164,0.01168118
Q96C01,FAM136A,Homo sapiens (Human),0,0.013542238,0.495606532,1,0.157640392,0.088187568
Q96C19,EFHD2,Homo sapiens (Human),1,0.0245778,0,0.085197589,0.323544864,0.347996544
Q96C36,PYCR2,Homo sapiens (Human),0,0.014005007,0.429049493,1,0.393564651,0.157406485
Q96CB9,NSUN4,Homo sapiens (Human),0,0.030425559,0.412720831,1,0.438304064,0.160312151
Q96CG8,CTHRC1,Homo sapiens (Human),0.685447151,0.557688114,0.550168475,0.554246289,1,0
Q96CM8,ACSF2,Homo sapiens (Human),0,0.004107035,0.423963886,1,0.271054711,0.074052001
Q96CS3,FAF2,Homo sapiens (Human),1,0.767121174,0.85062249,0.63604167,0.311802688,0
Q96CW1,AP2M1,Homo sapiens (Human),1,0.661053436,0.787400967,0.234844237,0.130325538,0
Q96D15,RCN3,Homo sapiens (Human),0.6714363,1,0.635939041,0.261717513,0.142190478,0
Q96DA6,DNAJC19,Homo sapiens (Human),0.008563387,0,0.472915396,1,0.454504648,0.103418401
Q96DB5,RMDN1,Homo sapiens (Human),0,0.02313417,0.474872775,1,0.140884793,0.083021392
Q96DM3,C18orf8,Homo sapiens (Human),0.57177649,1,0.777376934,0.369338434,0.293049424,0
Q96DV4,MRPL38,Homo sapiens (Human),0,0.034668244,0.418252495,1,0.420925871,0.074970817
Q96DZ1,ERLEC1,Homo sapiens (Human),0.83110619,0.938616916,0.691803617,0.616796584,1,0
Q96E11,MRRF,Homo sapiens (Human),0,0.036290331,0.463218389,1,0.337750657,0.179335031
Q96EL2,MRPS24,Homo sapiens (Human),0.258000544,0,0.641372083,1,0.522684458,0.019298849
Q96EL3,MRPL53,Homo sapiens (Human),0,0.016517809,0.44357442,1,0.272528505,0.118605598
Q96ER9,CCDC51,Homo sapiens (Human),0,0.049886397,0.378598991,1,0.385258974,0.144195216
Q96EX1,SMIM12,Homo sapiens (Human),0.036476541,0,0.594760839,1,0.076471107,0.027361707
Q96EY1,DNAJA3,Homo sapiens (Human),0,0.016526994,0.372673474,1,0.458830477,0.131017215
Q96EY7,PTCD3,Homo sapiens (Human),0.015787581,0,0.398003617,1,0.282175096,0.100383146
Q96EY8,MMAB,Homo sapiens (Human),0,0.030798047,0.438011996,1,0.42267827,0.133254491
Q96F85,CNRIP1,Homo sapiens (Human),0,0.008978919,0.402749585,1,0.123801706,0.024891608
Q96FQ6,S100A16,Homo sapiens (Human),0.980273735,1,0.583954015,0.498347603,0.593056947,0
Q96FW1,OTUB1,Homo sapiens (Human),0.410344807,0.148823332,0.702412066,1,0.185089476,0
Q96G23,CERS2,Homo sapiens (Human),0.833948036,1,0.595715369,0.291182573,0.332752437,0
Q96GC5,MRPL48,Homo sapiens (Human),0,0.021115269,0.522395271,1,0.390418381,0.136995933
Q6P2I3,FAHD2B,Homo sapiens (Human),0.005123032,0,0.44830711,1,0.341954877,0.127649042
Q96GQ5,C16orf58,Homo sapiens (Human),0.995262582,1,0.762174671,0.58176563,0.875081521,0
Q96GW9,MARS2,Homo sapiens (Human),0.028432502,0.032172735,0.35412237,1,0.332351686,0
Q96GZ6,SLC41A3,Homo sapiens (Human),1,0.555267281,0.4022399,0.174952005,0.220754835,0
Q96HC4,PDLIM5,Homo sapiens (Human),0.893180357,0.28593478,0,0.259210928,1,0.169815821
Q96HD1,CRELD1,Homo sapiens (Human),0.646752116,0.890805226,0.755119851,0.777566887,1,0
Q96HE7,ERO1A,Homo sapiens (Human),0.797744807,1,0.796556781,0.263383227,0.155658151,0
Q96HS1,PGAM5,Homo sapiens (Human),0,0.021451647,0.454802672,1,0.158799887,0.095362476
Q96HV5,TMEM41A,Homo sapiens (Human),0.76241501,1,0.682176402,0.491837645,0.471510744,0
Q96HY6,DDRGK1,Homo sapiens (Human),0.893016655,1,0.395396695,0.216714881,0.344450747,0
Q96I36,COX14,Homo sapiens (Human),0.045341119,0,0.411598469,1,0.233123874,0.154093825
Q96I51,WBSCR16,Homo sapiens (Human),0,0.022457589,0.398644493,1,0.429280808,0.153756172
Q96I59,NARS2,Homo sapiens (Human),0.018784532,0,0.419179074,1,0.37670626,0.130335033
Q96IX5,USMG5,Homo sapiens (Human),0.013737045,0,0.417069236,1,0.427387438,0.198768502
Q96JB5,CDK5RAP3,Homo sapiens (Human),1,0.674664865,0.08852163,0.026110807,0.105437746,0
Q96JJ7,TMX3,Homo sapiens (Human),1,0.948502227,0.860169195,0.819910333,0.796525548,0
Q96K19,RNF170,Homo sapiens (Human),0.612090923,1,0.485209404,0.561570167,0.998449822,0
Q96K49,TMEM87B,Homo sapiens (Human),0.446924181,0.74325739,0.523470755,0.150386772,1,0
Q96KA5,CLPTM1L,Homo sapiens (Human),1,0.590055513,0.723058418,0.630659146,0.48486316,0
Q96KN7,RPGRIP1,Homo sapiens (Human),1,0.523966383,0.223189489,0.24727861,0.329337325,0
Q96KP1,EXOC2,Homo sapiens (Human),1,0.340064039,0.262894957,0.167754332,0.130020623,0
Q96KP4,CNDP2,Homo sapiens (Human),1,0.425307262,0.338034364,0.12493606,0.093766191,0
Q96LJ7,DHRS1,Homo sapiens (Human),0.433444102,0.478629792,0.663952255,1,0.327126478,0
Q96LL9,DNAJC30,Homo sapiens (Human),0,0.097312731,0.370444027,1,0.5092021,0.123714479
Q96LW7,CARD19,Homo sapiens (Human),0,0.014343967,0.410124426,1,0.277749586,0.087536843
Q96N66,MBOAT7,Homo sapiens (Human),0.935188585,1,0.588451553,0.649199422,0.783285538,0
Q96N67,DOCK7,Homo sapiens (Human),1,0.372947346,0.321669541,0.694782486,0.865043957,0
Q96ND0,FAM210A,Homo sapiens (Human),0.010369076,0,0.599543014,1,0.1839975,0.169318536
Q96Q11,TRNT1,Homo sapiens (Human),0.042528427,0,0.443482664,1,0.27463122,0.140675899
Q96QK1,VPS35,Homo sapiens (Human),0.585880093,0,0.057238143,0.251975308,1,0.325273677
Q96RP9,#N/A,#N/A,0,0.020165816,0.438116136,1,0.426825564,0.069298944
Q96RP9-2,#N/A,#N/A,0,0.039821632,0.301250892,1,0.73156702,0.217532161
Q96RQ1,ERGIC2,Homo sapiens (Human),0.718745795,0.93015135,0.65490924,0.833593406,1,0
Q96RQ3,MCCC1,Homo sapiens (Human),0,0.033386039,0.34834832,1,0.486410298,0.126858435
Q96S52,PIGS,Homo sapiens (Human),0.53424774,0.690392032,1,0.71575042,0.831983178,0
Q96SL4,GPX7,Homo sapiens (Human),0.609700936,1,0.86376376,0.533679488,0.539594143,0
Q96SQ9,CYP2S1,Homo sapiens (Human),0.509724744,1,0.506934188,0.494506568,0.628536657,0
Q96SZ6,CDK5RAP1,Homo sapiens (Human),0,0.034770317,0.473107366,1,0.124915154,0.077001546
Q96T76,MMS19,Homo sapiens (Human),0.291313636,0.042681363,0,0.4443521,1,0.469239493
Q96TA1,FAM129B,Homo sapiens (Human),1,0.357244446,0.234413166,0.115170792,0.029189017,0
Q96TA2,YME1L1,Homo sapiens (Human),0,0.001794145,0.453126548,1,0.23431962,0.067076902
Q99436,PSMB7,Homo sapiens (Human),1,0.416548825,0.377249124,0.238604955,0.078583955,0
Q99439,CNN2,Homo sapiens (Human),1,0.315646305,0.172753218,0.106730908,0.024625911,0
Q99442,SEC62,Homo sapiens (Human),0.994104649,0.965785856,1,0.42102727,0.403668569,0
Q99460,PSMD1,Homo sapiens (Human),0.663422082,0,0.150825728,0.578646223,1,0.70244722
Q99470,SDF2,Homo sapiens (Human),0.884802766,1,0.890912518,0.565138006,0.459225323,0
Q99487,PAFAH2,Homo sapiens (Human),0.031841373,0.243642975,1,0.923901727,0.757043925,0
Q99497,PARK7,Homo sapiens (Human),0.172041354,0.015125124,0.389716725,1,0.17367396,0
Q99519,NEU1,Homo sapiens (Human),0.082252635,0.256215237,0.61955573,1,0.54941532,0
Q99536,VAT1,Homo sapiens (Human),1,0.481665485,0.2137124,0.080475085,0.035404672,0
Q99584,S100A13,Homo sapiens (Human),1,0.574510775,0.659157593,0.313357654,0.216389747,0
Q99615,DNAJC7,Homo sapiens (Human),0.210831215,0.056638,0,0.211915084,1,0.341447835
Q99623,PHB2,Homo sapiens (Human),0,0.020489501,0.384182021,1,0.426780892,0.160774455
Q99643,SDHC,Homo sapiens (Human),0.068098507,0,0.402774977,1,0.351050787,0.094212504
Q99653,CHP1,Homo sapiens (Human),1,0.821130827,0.521245969,0.169903663,0.040365419,0
Q99714,HSD17B10,Homo sapiens (Human),0,0.028669266,0.358041429,1,0.442095533,0.150348833
Q99715,COL12A1,Homo sapiens (Human),0.335166126,0.737524512,1,0.553784376,0.728388925,0
Q99720,SIGMAR1,Homo sapiens (Human),0.675963727,1,0.545142885,0.490480147,0.681310741,0
Q99735,MGST2,Homo sapiens (Human),0.617253833,1,0.476045893,0.449243238,0.461163512,0
Q99747,NAPG,Homo sapiens (Human),1,0.586439295,0.400420971,0.200795834,0.060004182,0
Q99766,ATP5S,Homo sapiens (Human),0,0.010707206,0.346370559,1,0.423605569,0.133396252
Q99797,MIPEP,Homo sapiens (Human),0.011589767,0,0.422580056,1,0.379034196,0.114184431
Q99798,ACO2,Homo sapiens (Human),0,0.009222242,0.404307561,1,0.25520874,0.095395651
Q99805,TM9SF2,Homo sapiens (Human),0.558578218,1,0.773366137,0.390095723,0.25430914,0
Q99807,COQ7,Homo sapiens (Human),0.022672209,0,0.411265635,1,0.376967969,0.116797748
Q99832,CCT7,Homo sapiens (Human),1,0.352494107,0,0.175156538,0.956671668,0.204021778
Q99873,PRMT1,Homo sapiens (Human),0.169157703,0.074347566,0,0.31420248,1,0.607499134
Q99943,AGPAT1,Homo sapiens (Human),0.880535748,1,0.661982872,0.526417294,0.534527906,0
Q9BPW8,NIPSNAP1,Homo sapiens (Human),0,0.018551456,0.350563851,1,0.555430527,0.156565675
Q9BPX6,MICU1,Homo sapiens (Human),0,0.031990757,0.463365949,1,0.226536345,0.105417798
Q9BQ48,MRPL34,Homo sapiens (Human),0,0.074049506,0.395882083,1,0.195079146,0.082906338
Q9BQ49,SMIM7,Homo sapiens (Human),0,1,0.131636127,0.0802122,0.521037006,0.084652365
Q9BQ52,ELAC2,Homo sapiens (Human),0.003065824,0,0.470920407,1,0.386240757,0.116852389
Q9BQ95,ECSIT,Homo sapiens (Human),0,0.019919565,0.40255253,1,0.419791769,0.090241666
Q9BQB6,VKORC1,Homo sapiens (Human),0.548260849,0.549467441,0.391327294,0.521355661,1,0
Q9BQC6,MRPL57,Homo sapiens (Human),0,0.02640453,0.406123021,1,0.265577144,0.04269264
Q9BQE5,APOL2,Homo sapiens (Human),1,0.296042691,0.275423154,0.202269894,0.488736539,0
Q9BQP7,MGME1,Homo sapiens (Human),0,0.000541702,0.54879833,1,0.288354636,0.120812199
Q9BR76,CORO1B,Homo sapiens (Human),1,0.354962357,0.195747551,0.119452957,0.164318386,0
Q9BRJ2,MRPL45,Homo sapiens (Human),0.01995098,0,0.416297464,1,0.371661895,0.142485094
Q9BRK3,MXRA8,Homo sapiens (Human),0.855719962,1,0.743652271,0.475834863,0.580386722,0
Q9BRK5,SDF4,Homo sapiens (Human),0.857496691,0.939707056,1,0.381964437,0.15991828,0
Q9BRQ6,CHCHD6,Homo sapiens (Human),0,0.016447388,0.438218236,1,0.301166976,0.122189885
Q9BRR6,ADPGK,Homo sapiens (Human),0.886930647,0.796559373,1,0.564846737,0.407245084,0
Q9BRT2,UQCC2,Homo sapiens (Human),0,0.031112391,0.447104562,1,0.451226475,0.115518465
Q9BRT3,MIEN1,Homo sapiens (Human),0.303333057,0.209514631,0.504969505,1,0.467570488,0
Q9BRX2,PELO,Homo sapiens (Human),0.115555184,0,0.106860162,0.385522508,1,0.582896829
Q9BRX8,FAM213A,Homo sapiens (Human),0.873679102,0.802315479,1,0.714905005,0.346850793,0
Q9BS26,ERP44,Homo sapiens (Human),0.739062549,1,0.823845492,0.386699405,0.357492527,0
