Table S2G. Relative protein abundance across organelle fractions collected by density gradient separation and quantified using TMT. Samples are mock infected cells at 48hpi.,,,,,,,,
,,,Organelle fraction,,,,,
P49757,NUMB,Homo sapiens (Human),1,0.778182721,0.620629069,0.302644195,0.056305357,0
P49768,PSEN1,Homo sapiens (Human),0.931658714,1,0.649399315,0.340405642,0.088265664,0
P49773,HINT1,Homo sapiens (Human),1,0.924286903,0.21609072,0.098483778,0.032306924,0
P49795,RGS19,Homo sapiens (Human),1,0.779213282,0.439255701,0.146767815,0.014187803,0
P49902,NT5C2,Homo sapiens (Human),1,0.676246445,0.285750476,0.108870395,0.006174747,0
P50148,GNAQ,Homo sapiens (Human),1,0.670161509,0.380423179,0.14364573,0.004523762,0
P50213,IDH3A,Homo sapiens (Human),0,0.076657718,0.286940589,1,0.140994909,0.027038541
P50281,MMP14,Homo sapiens (Human),0.618808289,1,0.609790876,0.176075482,0.039823725,0
P50395,GDI2,Homo sapiens (Human),1,0.85312618,0.219814378,0.072754447,0.001359442,0
P50402,EMD,Homo sapiens (Human),0.69693155,1,0.917717364,0.496504881,0.174908568,0
P50416,CPT1A,Homo sapiens (Human),0.064041799,0.180520362,0.360627255,1,0.183062886,0
P50454,SERPINH1,Homo sapiens (Human),0.210417599,0.58373911,1,0.468337127,0.075371542,0
P50479,PDLIM4,Homo sapiens (Human),1,0.644231648,0.258692576,0.134100185,0.024964003,0
P50502,ST13,Homo sapiens (Human),1,0.767957695,0.235411218,0.123559914,0.014562315,0
P50552,VASP,Homo sapiens (Human),1,0.57013974,0.257614887,0.153213056,0.011330473,0
P50570,DNM2,Homo sapiens (Human),1,0.646630006,0.30580309,0.31287566,0.054212883,0
P50895,BCAM,Homo sapiens (Human),1,0.7109178,0.45181132,0.178981506,0.034952936,0
P50897,PPT1,Homo sapiens (Human),0.225658299,1,0.666337374,0.244210236,0.034363709,0
P50914,RPL14,Homo sapiens (Human),0.718032263,0.696806168,1,0.610673094,0.141319788,0
P50990,CCT8,Homo sapiens (Human),1,0.751086265,0.247864152,0.11720772,0.012098702,0
P50991,CCT4,Homo sapiens (Human),1,0.723303752,0.254441612,0.117222266,0.021823827,0
P50995,ANXA11,Homo sapiens (Human),1,0.792719129,0.224923181,0.127329206,0.022249652,0
P51148,RAB5C,Homo sapiens (Human),0.781241284,1,0.694303736,0.503400283,0.051915385,0
P51149,RAB7A,Homo sapiens (Human),0.639728902,1,0.665810889,0.419027007,0.093383129,0
P51151,RAB9A,Homo sapiens (Human),0.637625943,1,0.677229125,0.351834103,0.056345488,0
P51153,RAB13,Homo sapiens (Human),1,0.691005056,0.347325496,0.161827645,0.012903675,0
P51398,DAP3,Homo sapiens (Human),0,0.107209877,0.302514969,1,0.132763626,0.016176464
P51553,IDH3G,Homo sapiens (Human),0.107497998,0.255773988,0.320893704,1,0.097679077,0
P51571,SSR4,Homo sapiens (Human),0.111144523,0.339704413,1,0.460724688,0.086971722,0
P51572,BCAP31,Homo sapiens (Human),0.721308609,1,0.823552988,0.512188776,0.048096406,0
P51636,CAV2,Homo sapiens (Human),0.579492538,0.953118732,1,0.227956474,0.031040964,0
P51659,HSD17B4,Homo sapiens (Human),0.129410115,0.315329529,0.491324036,1,0.890697431,0
P51687,SUOX,Homo sapiens (Human),0.155219228,0.207303429,0.383696683,1,0.14135391,0
P51688,SGSH,Homo sapiens (Human),0.278386848,1,0.819488857,0.367847522,0.061435419,0
P51790,CLCN3,Homo sapiens (Human),0.454482835,1,0.586210307,0.181888561,0.061151234,0
P51798,CLCN7,Homo sapiens (Human),0.438351142,1,0.715237161,0.280947601,0.075727077,0
P51809,VAMP7,Homo sapiens (Human),0.517857383,1,0.550292338,0.209734953,0.028179624,0
P51911,CNN1,Homo sapiens (Human),1,0.558332814,0.173624956,0.074580757,0,0.002940553
P51970,NDUFA8,Homo sapiens (Human),0.027114149,0.117109749,0.329907921,1,0.090574779,0
P51991,HNRNPA3,Homo sapiens (Human),0,0.114376719,0.465014145,0.609423037,1,0.593475794
P52209,PGD,Homo sapiens (Human),1,0.813107299,0.226257698,0.097527202,0.013392326,0
P52306,RAP1GDS1,Homo sapiens (Human),1,0.833169919,0.218644778,0.129545362,0.012027461,0
P52565,ARHGDIA,Homo sapiens (Human),1,0.88753735,0.258598694,0.107472625,0.001283814,0
P52758,HRSP12,Homo sapiens (Human),0.157446325,0.199627776,0.323288648,1,0.133056971,0
P52788,SMS,Homo sapiens (Human),1,0.814931838,0.230663386,0.112668982,0.024084692,0
P52815,MRPL12,Homo sapiens (Human),0,0.06042684,0.263731688,1,0.062998142,0.004100037
P52907,CAPZA1,Homo sapiens (Human),1,0.731861133,0.299162548,0.106873139,0.019889882,0
P52943,CRIP2,Homo sapiens (Human),1,0.591846031,0.168100106,0.069904344,0.007342708,0
P53004,BLVRA,Homo sapiens (Human),1,0.900947497,0.250060474,0.123670035,0,0.01240992
P53007,SLC25A1,Homo sapiens (Human),0,0.091405657,0.340989869,1,0.123514554,0.032547889
P53041,#N/A,#N/A,1,0.833860159,0.272793247,0.144925981,0.013887684,0
P53396,ACLY,Homo sapiens (Human),1,0.741951795,0.269811335,0.165410548,0.026336705,0
P53597,SUCLG1,Homo sapiens (Human),0,0.043975416,0.295108172,1,0.090948484,0.027056393
P53618,COPB1,Homo sapiens (Human),1,0.945055648,0.460018391,0.301131002,0.0445804,0
P53621,COPA,Homo sapiens (Human),1,0.832324294,0.339820786,0.19187747,0.019069404,0
P53634,CTSC,Homo sapiens (Human),0.326496835,1,0.883351779,0.304206235,0.098383806,0
P53680,AP2S1,Homo sapiens (Human),1,0.948831835,0.945681521,0.525245901,0.098672773,0
P53701,HCCS,Homo sapiens (Human),0.036443111,0.10881727,0.339885678,1,0.121324472,0
P53801,PTTG1IP,Homo sapiens (Human),0.284416155,1,0.584904787,0.217449308,0.033030386,0
P53985,SLC16A1,Homo sapiens (Human),1,0.693649167,0.471406935,0.307681703,0.040295891,0
P53992,SEC24C,Homo sapiens (Human),1,0.879211041,0.400974862,0.232066215,0,0.004952886
P54136,RARS,Homo sapiens (Human),1,0.815828239,0.339285908,0.223053393,0.03679689,0
P54289,CACNA2D1,Homo sapiens (Human),1,0.692905855,0.421870972,0.158140149,0.019230947,0
P54577,YARS,Homo sapiens (Human),1,0.704776763,0.226460138,0.12480489,0,0.002889428
P54578,USP14,Homo sapiens (Human),1,0.913443736,0.350283032,0.205940601,0.049405078,0
P54652,HSPA2,Homo sapiens (Human),0.880725003,1,0.450191867,0.346498122,0,0.001313646
P54687,BCAT1,Homo sapiens (Human),1,0.864834759,0.333834037,0.182565062,0.009274433,0
P54707,ATP12A,Homo sapiens (Human),1,0.643116607,0.444836946,0.162996147,0.043983353,0
P54709,ATP1B3,Homo sapiens (Human),1,0.753819,0.519861105,0.20322858,0.010754594,0
P54727,RAD23B,Homo sapiens (Human),1,0.774702689,0.236403743,0.121622533,0.042528126,0
P54760,EPHB4,Homo sapiens (Human),1,0.833824094,0.630056677,0.362058445,0.025603621,0
P54802,NAGLU,Homo sapiens (Human),0.275584699,1,0.925304779,0.315955418,0.051254416,0
P54803,GALC,Homo sapiens (Human),0.257245485,1,0.822555904,0.294783712,0.027541739,0
P54819,AK2,Homo sapiens (Human),0,0.023897241,0.25612129,1,0.119627534,0.030155338
P54886,ALDH18A1,Homo sapiens (Human),0.010929927,0.081451981,0.300315413,1,0.116961661,0
P54920,NAPA,Homo sapiens (Human),0.67444396,1,0.384014781,0.115548487,0.012180092,0
P55010,EIF5,Homo sapiens (Human),1,0.867289061,0.326203908,0.185255346,0.03214712,0
P55011,SLC12A2,Homo sapiens (Human),0.876826343,1,0.660377452,0.309774536,0.037873074,0
P55060,CSE1L,Homo sapiens (Human),1,0.905390618,0.362846046,0.180049369,0.013123634,0
P55072,VCP,Homo sapiens (Human),1,0.856300275,0.353236373,0.172346807,0.034269554,0
P55084,HADHB,Homo sapiens (Human),0,0.075159742,0.305633061,1,0.108330686,0.019929316
P55145,MANF,Homo sapiens (Human),0.400053269,0.913689494,1,0.588224451,0.058160347,0
P55196,#N/A,#N/A,1,0.866535239,0.38470807,0.21790472,0.043384258,0
P55209,NAP1L1,Homo sapiens (Human),1,0.712027237,0.241546854,0.155526075,0,0.002685833
P55285,CDH6,Homo sapiens (Human),1,0.715074582,0.395258114,0.150730786,0.037263725,0
P55287,CDH11,Homo sapiens (Human),1,0.648105272,0.408406884,0.17932871,0.031128015,0
P55735,SEC13,Homo sapiens (Human),1,0.771203225,0.262990335,0.170874498,8.36E-06,0
P55786,NPEPPS,Homo sapiens (Human),1,0.872581794,0.398004682,0.515868102,0.047880916,0
P55809,OXCT1,Homo sapiens (Human),0,0.072986092,0.292061295,1,0.11772076,0.042862158
P55884,EIF3B,Homo sapiens (Human),1,0.916939218,0.465959556,0.311775553,0.077285809,0
P55899,FCGRT,Homo sapiens (Human),0.601484638,1,0.664398226,0.248150745,0.01010896,0
P56181-2,#N/A,#N/A,0.017609613,0.085003457,0.308869564,1,0.07866762,0
P56192,MARS,Homo sapiens (Human),1,0.989181465,0.522544,0.317916809,0.193962861,0
P56199,ITGA1,Homo sapiens (Human),1,0.656916836,0.464190177,0.179159213,0.015545715,0
P56381,ATP5E,Homo sapiens (Human),0,0.096194759,0.28138683,1,0.194305778,0.114614837
P56385,ATP5I,Homo sapiens (Human),0.003196085,0.087204864,0.237142901,1,0.197099636,0
P56537,EIF6,Homo sapiens (Human),0.978396633,1,0.325447931,0.112317375,0,0.004904447
P56556,NDUFA6,Homo sapiens (Human),0,0.076852619,0.318534823,1,0.107738163,0.023491172
P56589,PEX3,Homo sapiens (Human),0.206644708,0.319882843,0.505738781,1,0.949739382,0
P57088,TMEM33,Homo sapiens (Human),0.401130468,1,0.899533904,0.594189555,0.093998235,0
P57105,SYNJ2BP,Homo sapiens (Human),0.045211645,0.134595024,0.344654059,1,0.120255171,0
P57737,CORO7,Homo sapiens (Human),0.049623379,0.11051676,0.301020642,1,0.077018622,0
P58335,ANTXR2,Homo sapiens (Human),0.940239453,1,0.835093748,0.636371104,0.130644237,0
P58546,MTPN,Homo sapiens (Human),0.768669703,1,0.369424877,0.127053407,0.038099197,0
P59998,ARPC4,Homo sapiens (Human),1,0.533450854,0.272516877,0.050602378,0.015136507,0
P60033,CD81,Homo sapiens (Human),1,0.792980266,0.467178059,0.190222436,0.009234114,0
P60174,TPI1,Homo sapiens (Human),1,0.86604891,0.219095192,0.102946385,0.009803829,0
P60228,EIF3E,Homo sapiens (Human),1,0.823597543,0.332685593,0.271119968,0.041012447,0
P60468,SEC61B,Homo sapiens (Human),0.1485354,0.427627875,1,0.600420746,0.058339084,0
P60660,MYL6,Homo sapiens (Human),1,0.684438203,0.719879365,0.362730673,0.035904859,0
P60842,EIF4A1,Homo sapiens (Human),1,0.79610994,0.325263676,0.151228987,0.005013166,0
P60866,RPS20,Homo sapiens (Human),1,0.795431125,0.434500619,0.251984471,0.075202351,0
P60900,PSMA6,Homo sapiens (Human),1,0.805032461,0.347976361,0.173420737,0.03610636,0
P60903,S100A10,Homo sapiens (Human),1,0.526275032,0.183642195,0.105642592,0,0.009434799
P60953,CDC42,Homo sapiens (Human),1,0.83306363,0.425004039,0.220570768,0.007836924,0
P60981,DSTN,Homo sapiens (Human),1,0.738662858,0.185700036,0.080473992,0,0.003979664
P60983,GMFB,Homo sapiens (Human),1,0.954522258,0.313676536,0.297400833,0.017029599,0
P61006,RAB8A,Homo sapiens (Human),0.96850536,1,0.567501321,0.293230642,0.055726941,0
P61009,SPCS3,Homo sapiens (Human),0.276639462,0.627530153,1,0.55322248,0.077980889,0
P61019,RAB2A,Homo sapiens (Human),0.454751807,1,0.626198118,0.332383492,0.024179573,0
P61020,RAB5B,Homo sapiens (Human),0.867598226,1,0.65751729,0.474743728,0.12503668,0
P61026,RAB10,Homo sapiens (Human),0.687993853,1,0.589319241,0.334337967,0.059665599,0
P61077,UBE2D3,Homo sapiens (Human),1,0.870769027,0.25681511,0.108023501,0.022603786,0
P61081,UBE2M,Homo sapiens (Human),1,0.871140255,0.253153146,0.126584427,0.028377612,0
P61088,UBE2N,Homo sapiens (Human),1,0.89113396,0.244561148,0.104193631,0.019002727,0
P61106,RAB14,Homo sapiens (Human),0.721024108,1,0.553465136,0.367189769,0.077968021,0
P61158,ACTR3,Homo sapiens (Human),1,0.666195289,0.249618447,0.15385516,0.00990032,0
P61160,ACTR2,Homo sapiens (Human),1,0.725260983,0.312905108,0.172175788,0.012671401,0
P61163,ACTR1A,Homo sapiens (Human),1,0.749734292,0.366732503,0.173354043,0.011698565,0
P61201,COPS2,Homo sapiens (Human),1,0.703163067,0.281485495,0.206479377,0.023891052,0
P84077,ARF1,Homo sapiens (Human),1,0.753260212,0.22018901,0.139438069,0.007996714,0
P61221,ABCE1,Homo sapiens (Human),0.952702305,1,0.435898533,0.297712008,0,0.008513059
P61224,RAP1B,Homo sapiens (Human),1,0.913566435,0.416829912,0.19275117,0.022251286,0
P61225,RAP2B,Homo sapiens (Human),1,0.806197301,0.484132108,0.17509366,0.030938824,0
P61247,RPS3A,Homo sapiens (Human),1,0.85030026,0.479254662,0.302165561,0.055026491,0
P61266,STX1B,Homo sapiens (Human),1,0.742927702,0.447325969,0.198841578,0.04632117,0
P61313,RPL15,Homo sapiens (Human),0.624580687,0.610837782,1,0.52020933,0.076452877,0
P61353,RPL27,Homo sapiens (Human),0.679309769,0.681284274,1,0.565478408,0.074421454,0
P61421,ATP6V0D1,Homo sapiens (Human),0.374883784,1,0.579107401,0.179827258,0.0144965,0
P61513,RPL37A,Homo sapiens (Human),1,0.600520729,0.868753494,0.392523381,0.147886389,0
P61586,RHOA,Homo sapiens (Human),1,0.848835161,0.342900632,0.164080511,0.004059903,0
P61587,RND3,Homo sapiens (Human),1,0.565891212,0.214886115,0.123095054,0.017603987,0
P61604,HSPE1,Homo sapiens (Human),0,0.061152097,0.267260443,1,0.138255052,0.045934984
P61619,SEC61A1,Homo sapiens (Human),0.115734363,0.377254392,1,0.546722521,0.143975046,0
P61758,VBP1,Homo sapiens (Human),1,0.71501286,0.231322887,0.129388215,0.0078274,0
P61764,STXBP1,Homo sapiens (Human),1,0.74493304,0.436083811,0.190647444,0.034190106,0
P61769,B2M,Homo sapiens (Human),1,0.710778523,0.530631035,0.198738107,0.022133438,0
P61803,DAD1,Homo sapiens (Human),0.210070691,0.4551102,1,0.534234685,0.126830814,0
P61916,NPC2,Homo sapiens (Human),0.278786881,1,0.587905112,0.230518787,0.049739792,0
P61923,COPZ1,Homo sapiens (Human),1,0.969492657,0.377853994,0.164103561,0.002401461,0
P61970,NUTF2,Homo sapiens (Human),0.666923998,1,0.361142539,0.106465921,0.004246643,0
P61978,HNRNPK,Homo sapiens (Human),1,0.99887044,0.586081233,0.414215417,0.091534465,0
P61981,YWHAG,Homo sapiens (Human),1,0.650426276,0.187391003,0.075283949,0,0.007549465
P62068,USP46,Homo sapiens (Human),1,0.627611878,0.498153866,0.211782794,0.017141089,0
P62070,RRAS2,Homo sapiens (Human),1,0.605493366,0.333339283,0.110128897,0.001464702,0
P62072,TIMM10,Homo sapiens (Human),0,0.062695002,0.281636528,1,0.180861924,0.017711706
P62081,RPS7,Homo sapiens (Human),1,0.922059636,0.856932856,0.52267837,0.142706281,0
P62140,PPP1CB,Homo sapiens (Human),1,0.552851699,0.194473211,0.12319236,0,0.009826386
P62158,CALM1; CALM2; CALM3,Homo sapiens (Human),1,0.70153171,0.353394158,0.139554623,0.001096069,0
P62191,PSMC1,Homo sapiens (Human),1,0.834990014,0.406466438,0.320582299,0.075489541,0
P62195,PSMC5,Homo sapiens (Human),1,0.876020173,0.391251608,0.230666871,0,0.002582134
P62241,RPS8,Homo sapiens (Human),1,0.843929135,0.429904143,0.284410292,0.02699846,0
P62244,RPS15A,Homo sapiens (Human),0.986488722,1,0.703671322,0.501335984,0.08113704,0
P62258,YWHAE,Homo sapiens (Human),1,0.588088633,0.191935635,0.086558006,0,0.001174712
P62263,RPS14,Homo sapiens (Human),1,0.713564315,0.47204402,0.292138641,0.090655614,0
P62266,RPS23,Homo sapiens (Human),1,0.618055308,0.663612611,0.38319098,0.099772346,0
P62269,RPS18,Homo sapiens (Human),1,0.951140067,0.63949066,0.479122226,0.203305061,0
P62277,RPS13,Homo sapiens (Human),1,0.767431143,0.506795695,0.327499095,0.058540597,0
P62280,RPS11,Homo sapiens (Human),1,0.866773677,0.462056884,0.302068691,0.048428366,0
P62330,ARF6,Homo sapiens (Human),1,0.565112777,0.242025402,0.12464093,0.006176135,0
P62333,PSMC6,Homo sapiens (Human),0.988115951,1,0.463138489,0.256156522,0.051668712,0
P62424,RPL7A,Homo sapiens (Human),0.763627711,0.840862947,1,0.593538006,0.01127639,0
P62495,ETF1,Homo sapiens (Human),1,0.790532657,0.296355521,0.162286908,0.008901572,0
P62633,CNBP,Homo sapiens (Human),1,0.877438062,0.313279503,0.20081517,0.007980248,0
P62745,RHOB,Homo sapiens (Human),1,0.848469023,0.481513371,0.292734869,0.032014139,0
P62750,RPL23A,Homo sapiens (Human),1,0.780009391,0.724624178,0.45140222,0.062557775,0
P62753,RPS6,Homo sapiens (Human),0.991177394,1,0.533779003,0.394681585,0.010903305,0
P62820,RAB1A,Homo sapiens (Human),0.488160543,1,0.416305789,0.22488826,0.036317026,0
P62826,RAN,Homo sapiens (Human),1,0.85562275,0.285663419,0.18607278,0.005977769,0
P62829,RPL23,Homo sapiens (Human),1,0.698958046,0.575277748,0.377186712,0.094861539,0
P62834,RAP1A,Homo sapiens (Human),1,0.858541959,0.583029276,0.368570906,0,0.011779193
P62841,RPS15,Homo sapiens (Human),1,0.917997886,0.448527639,0.369563442,0.033946219,0
P62847,RPS24,Homo sapiens (Human),1,0.703618988,0.405486161,0.255472619,0.020475838,0
P62851,RPS25,Homo sapiens (Human),1,0.806057943,0.439316676,0.341866752,0.104584815,0
P62854,RPS26,Homo sapiens (Human),1,0.87494562,0.549711595,0.346799711,0.049207075,0
P62857,RPS28,Homo sapiens (Human),1,0.881411686,0.362325514,0.165193974,0.011305218,0
P62873,GNB1,Homo sapiens (Human),1,0.648265315,0.416146285,0.170179658,0.041912423,0
P62879,GNB2,Homo sapiens (Human),1,0.60886774,0.377693901,0.136061902,0,0.000692679
P62888,RPL30,Homo sapiens (Human),0.549334949,0.503188694,1,0.436534378,0.1289248,0
P62899,RPL31,Homo sapiens (Human),0.965176882,0.784184759,1,0.565591663,0.111715583,0
P62906,RPL10A,Homo sapiens (Human),0.657203222,0.760749417,1,0.547812572,0.072087472,0
P62910,RPL32,Homo sapiens (Human),1,0.61091556,0.743687187,0.414217677,0.116743313,0
P62913,RPL11,Homo sapiens (Human),1,0.715595594,0.953166878,0.545225397,0.09808543,0
P62917,RPL8,Homo sapiens (Human),0.648865519,0.679343109,1,0.569919505,0.088116462,0
P62937,PPIA,Homo sapiens (Human),1,0.87945592,0.195864359,0.113744869,0.010978087,0
P62942,FKBP1A,Homo sapiens (Human),1,0.862703435,0.373095948,0.205968927,0.03700658,0
P62979,RPS27A,Homo sapiens (Human),0.740335906,1,0.555137945,0.17924073,0.035064148,0
P62993,GRB2,Homo sapiens (Human),1,0.813053111,0.340945997,0.213495711,0,0.012447065
P63000,RAC1,Homo sapiens (Human),1,0.763047274,0.454260023,0.223451096,0.060104882,0
P63010,AP2B1,Homo sapiens (Human),0.920491205,0.978774221,1,0.413008268,0.061148053,0
P63092,GNAS,Homo sapiens (Human),1,0.655858139,0.388477852,0.133699682,0.023398285,0
P63096,GNAI1,Homo sapiens (Human),1,0.651830927,0.442382593,0.151454783,0.017925079,0
P63104,YWHAZ,Homo sapiens (Human),1,0.722686422,0.185707615,0.08677481,0,0.00323967
P63173,RPL38,Homo sapiens (Human),1,0.652637394,0.509084438,0.356959605,0,0.009761737
P63208,SKP1,Homo sapiens (Human),1,0.833572575,0.346553178,0.286107573,0.036820713,0
P63218,GNG5,Homo sapiens (Human),1,0.765811514,0.413027771,0.168189017,0.021911485,0
P63220,RPS21,Homo sapiens (Human),1,0.783516335,0.464428201,0.229601573,0.002137313,0
P63241,EIF5A,Homo sapiens (Human),0.959705349,1,0.364590155,0.18713614,0.017926253,0
P63244,RACK1,Homo sapiens (Human),1,0.785487316,0.326417232,0.170181512,0.013543917,0
P63261,ACTG1,Homo sapiens (Human),1,0.668355999,0.304287538,0.147633453,0.003549271,0
P63313,TMSB10,Homo sapiens (Human),0.972353262,1,0.240676932,0.098206584,0.014019557,0
P67775,PPP2CA,Homo sapiens (Human),1,0.744345158,0.192857685,0.139572386,0.012201764,0
P67812,SEC11A,Homo sapiens (Human),0.261696933,0.494836694,1,0.537528907,0.081799759,0
P67870,CSNK2B,Homo sapiens (Human),1,0.689986894,0.282385085,0.122997343,0.034483714,0
P67936,#N/A,#N/A,1,0.718090604,0.242167119,0.127896001,0.030303775,0
P68032,ACTC1,Homo sapiens (Human),1,0.681377932,0.318290663,0.17064578,0.020666948,0
P68036,UBE2L3,Homo sapiens (Human),1,0.929786179,0.293115398,0.0993307,0,0.012847394
P68104,EEF1A1,Homo sapiens (Human),1,0.686374803,0.245860253,0.115563429,0.013898244,0
P68400,CSNK2A1,Homo sapiens (Human),1,0.764409441,0.347843421,0.213032759,0.026528794,0
P68431,#N/A,#N/A,0,0.057533656,0.184157217,0.684741318,1,0.252358596
P78324,SIRPA,Homo sapiens (Human),1,0.928199201,0.495302319,0.153229488,0.023346253,0
P78356,PIP4K2B,Homo sapiens (Human),1,0.66243792,0.436049944,0.258765801,0.013625742,0
P78357,CNTNAP1,Homo sapiens (Human),0.496379666,0.914594882,1,0.583393989,0.107158196,0
P78371,CCT2,Homo sapiens (Human),1,0.747052852,0.257398415,0.122338858,0.017725129,0
P78417,GSTO1,Homo sapiens (Human),1,0.920715993,0.238498686,0.123104751,0.009156895,0
P78536,ADAM17,Homo sapiens (Human),1,0.778136375,0.504708152,0.285726701,0.046605264,0
P78559,MAP1A,Homo sapiens (Human),1,0.923603202,0.506823319,0.388047122,0.107372745,0
P80217,#N/A,#N/A,1,0.941725863,0.556067082,0.36769314,0.080290802,0
P80303,NUCB2,Homo sapiens (Human),0.329419793,1,0.650091336,0.345763533,0.046590894,0
P80404,ABAT,Homo sapiens (Human),0.131711389,0.223019128,0.399210414,1,0.166486522,0
P80723,BASP1,Homo sapiens (Human),0.990919726,1,0.415036507,0.174326565,0,0.004891886
P82650,MRPS22,Homo sapiens (Human),0,0.089852405,0.289245044,1,0.148559063,0.035931842
P82663,MRPS25,Homo sapiens (Human),0.133383559,0.146744196,0.370269021,1,0.085511366,0
P82664,MRPS10,Homo sapiens (Human),0.204153344,0.303991654,0.387741544,1,0.06706643,0
P82675,MRPS5,Homo sapiens (Human),0,0.071672336,0.272900351,1,0.153055474,0.038621804
P82909,MRPS36,Homo sapiens (Human),0,0.087831411,0.312676843,1,0.145619697,0.018576504
