Uniprot Accession,Gene,Organism,1,2,3,4,5,6
Q96C01,FAM136A,Homo sapiens (Human),0,0.03824802,0.372467888,1,0.221503731,0.065383457
Q96C19,EFHD2,Homo sapiens (Human),0.3130382,0.220306877,0,0.328159155,1,0.438552335
Q96CG8,CTHRC1,Homo sapiens (Human),0.138297872,0.641805921,0.350502066,0.607785614,1,0
Q96CM3,RPUSD4,Homo sapiens (Human),0,0.122342491,0.453934024,1,0.355719036,0.118969743
Q96CM8,ACSF2,Homo sapiens (Human),0,0.080095119,0.408690224,1,0.612287001,0.242940805
Q96CS3,FAF2,Homo sapiens (Human),0.393334345,1,0.44693567,0.471006893,0.20916015,0
Q96CU9,FOXRED1,Homo sapiens (Human),0,0.074201979,0.36580555,1,0.478481253,0.182346131
Q96CW1,AP2M1,Homo sapiens (Human),0.959080232,0.920468838,1,0.354098028,0.14537103,0
Q96D15,RCN3,Homo sapiens (Human),0.424770673,1,0.626977985,0.343328947,0.19434016,0
Q96D53,ADCK4,Homo sapiens (Human),0,0.114778456,0.415937703,1,0.429217586,0.130114576
Q96DA6,DNAJC19,Homo sapiens (Human),0,0.076292466,0.409383618,1,0.530483605,0.13541715
Q96DB5,RMDN1,Homo sapiens (Human),0,0.070653478,0.46429766,1,0.221970091,0.075061749
Q96DV4,MRPL38,Homo sapiens (Human),0,0.064307123,0.417270604,1,0.553086436,0.21376734
Q96DZ1,ERLEC1,Homo sapiens (Human),0.268699438,1,0.549103637,0.582589688,0.760336912,0
Q96E11,MRRF,Homo sapiens (Human),0,0.041579304,0.400203643,1,0.439536384,0.175561173
Q96EL2,MRPS24,Homo sapiens (Human),0,0.055281032,0.423096696,1,0.513634749,0.151739893
Q96EL3,MRPL53,Homo sapiens (Human),0,0.04417233,0.38387753,1,0.535073939,0.202214617
Q96ER9,CCDC51,Homo sapiens (Human),0,0.074699079,0.448977812,1,0.461000162,0.15536157
Q96EX1,SMIM12,Homo sapiens (Human),0,0.102198836,0.465433027,1,0.248103461,0.080958564
Q96EY1,DNAJA3,Homo sapiens (Human),0,0.06614629,0.395585083,1,0.482663499,0.186921668
Q96EY7,PTCD3,Homo sapiens (Human),0,0.054415877,0.38041342,1,0.507406773,0.195031903
Q96FQ6,S100A16,Homo sapiens (Human),0.771632291,1,0.494369857,0.530635061,0.583218912,0
Q96FW1,OTUB1,Homo sapiens (Human),0.056177299,0.210436717,0,0.463969031,1,0.200807874
Q96FZ7,CHMP6,Homo sapiens (Human),1,0.927665068,0.373108695,0.408978393,0.20657523,0
Q96G23,CERS2,Homo sapiens (Human),0.552445772,1,0.517303922,0.210968279,0.172055788,0
Q96GA7,SDSL,Homo sapiens (Human),0,0.061849274,0.33607737,0.733932643,1,0.375033993
Q96GC5,MRPL48,Homo sapiens (Human),0,0.085693591,0.42359028,1,0.570102148,0.186614138
Q6P2I3,FAHD2B,Homo sapiens (Human),0,0.105457223,0.417530784,1,0.673638192,0.246928001
Q96H72,SLC39A13,Homo sapiens (Human),0.159248708,0.667327593,0.461996653,0.515595544,1,0
Q96HC4,PDLIM5,Homo sapiens (Human),0.497534351,0.518298542,0,0.130298487,1,0.306011195
Q96HD1,CRELD1,Homo sapiens (Human),0.179568029,1,0.478761258,0.606300913,0.972418289,0
Q96HE7,ERO1A,Homo sapiens (Human),0.289178363,1,0.524476494,0.328265398,0.279120655,0
Q96HS1,PGAM5,Homo sapiens (Human),0,0.065107302,0.374023927,1,0.289291023,0.089411625
Q96HV5,TMEM41A,Homo sapiens (Human),0.501064884,1,0.528225348,0.40098043,0.530500336,0
Q96HY6,DDRGK1,Homo sapiens (Human),0.47658638,1,0.421377994,0.189454365,0.114865743,0
Q96HY7,DHTKD1,Homo sapiens (Human),0,0.116407155,0.351832756,1,0.486848803,0.181258451
Q96I23,PYURF,Homo sapiens (Human),0,0.056174063,0.410822989,1,0.365197538,0.139545984
Q96I51,WBSCR16,Homo sapiens (Human),0,0.073830954,0.409764935,1,0.4021903,0.233318871
Q96I59,NARS2,Homo sapiens (Human),0,0.031143425,0.33976585,1,0.49738296,0.157936335
Q96I99,SUCLG2,Homo sapiens (Human),0,0.048712632,0.419440131,1,0.619572716,0.270120523
Q96IX5,USMG5,Homo sapiens (Human),0,0.038535718,0.3288052,1,0.776264463,0.345590116
Q96JB5,CDK5RAP3,Homo sapiens (Human),0.540754488,1,0.163372881,0.01686532,0.042078307,0
Q96JJ7,TMX3,Homo sapiens (Human),0.336111309,1,0.58821715,0.637465985,0.86191209,0
Q96K19,RNF170,Homo sapiens (Human),0.591594975,1,0.763529015,0.640263239,0.392332715,0
Q96K37,SLC35E1,Homo sapiens (Human),0.265187933,1,0.37104699,0.267744225,0.367428867,0
Q96KA5,CLPTM1L,Homo sapiens (Human),0.136207613,1,0.345560827,0.467396934,0.848125622,0
Q96KC8,DNAJC1,Homo sapiens (Human),0.167828837,1,0.586459292,0.432192048,0.672213927,0
Q96KP1,EXOC2,Homo sapiens (Human),1,0.478902492,0.380684303,0.199661128,0.426432007,0
Q96KR6,FAM210B,Homo sapiens (Human),0,0.068337858,0.383154398,1,0.435777019,0.166396928
Q96L58,B3GALT6,Homo sapiens (Human),0.248659016,1,0.557032559,0.343608084,0.365294488,0
Q96LJ7,DHRS1,Homo sapiens (Human),0.463797663,1,0.784420687,0.930133337,0.465015823,0
Q96LL9,DNAJC30,Homo sapiens (Human),0,0.037002839,0.356127138,1,0.399595336,0.164953322
Q96LW7,CARD19,Homo sapiens (Human),0.069969194,0.065685699,0.354075926,1,0.302590168,0
Q96N66,MBOAT7,Homo sapiens (Human),0.434717589,1,0.471287077,0.504623554,0.810605798,0
Q96PE7,MCEE,Homo sapiens (Human),0,0.024618759,0.431634547,1,0.505489992,0.201033263
Q96Q11,TRNT1,Homo sapiens (Human),0,0.068727928,0.427047902,1,0.578325744,0.228210158
Q96QK1,VPS35,Homo sapiens (Human),0.491955651,0.621086908,0,0.185922238,1,0.110166061
Q96RD7,PANX1,Homo sapiens (Human),0.58180045,1,0.740505277,0.705226873,0.531130328,0
Q96RP9,#N/A,#N/A,0,0.072683515,0.423962815,1,0.392936773,0.150889647
Q96RQ1,ERGIC2,Homo sapiens (Human),0.224196506,0.954685718,0.478032854,0.625045394,1,0
Q96RQ3,MCCC1,Homo sapiens (Human),0,0.050299221,0.362301088,1,0.552231363,0.219117776
Q96S52,PIGS,Homo sapiens (Human),0.501892752,1,0.563763947,0.624597047,0.856663312,0
Q96S66,CLCC1,Homo sapiens (Human),0.312812378,1,0.535199672,0.583575595,0.827116766,0
Q96SL4,GPX7,Homo sapiens (Human),0.277986483,1,0.753802964,0.632165549,0.610848923,0
Q96SQ9,CYP2S1,Homo sapiens (Human),0.43598156,1,0.48008504,0.375598914,0.219062185,0
Q96TA1,FAM129B,Homo sapiens (Human),1,0.690588597,0.253436876,0.16975658,0.08032906,0
Q96TA2,YME1L1,Homo sapiens (Human),0,0.108663934,0.489803492,1,0.423248269,0.138819844
Q99426,TBCB,Homo sapiens (Human),1,0.955145543,0.3049497,0.28955819,0.224196529,0
Q99436,PSMB7,Homo sapiens (Human),1,0.759593661,0.341823644,0.348901087,0.176492815,0
Q99439,CNN2,Homo sapiens (Human),1,0.733047773,0.229602641,0.088440233,0.108238246,0
Q99442,SEC62,Homo sapiens (Human),0.272881079,1,0.651369913,0.307879148,0.303478273,0
Q99460,PSMD1,Homo sapiens (Human),0.893597607,1,0.046973769,0,0.846116908,0.020305538
Q99470,SDF2,Homo sapiens (Human),0.303489636,1,0.583197595,0.470683307,0.447915954,0
Q99497,PARK7,Homo sapiens (Human),0.01767551,0.074040745,0.246999109,1,0.368568684,0
Q99519,NEU1,Homo sapiens (Human),0.028776959,0.42763921,1,0.989854453,0.298256436,0
Q99536,VAT1,Homo sapiens (Human),0.75698994,1,0.370333367,0.201076082,0.10018761,0
Q99538,LGMN,Homo sapiens (Human),0,0.452258618,1,0.616044686,0.220638456,0.065040141
Q99584,S100A13,Homo sapiens (Human),0.6557802,1,0.454321244,0.315440154,0.503092848,0
Q99623,PHB2,Homo sapiens (Human),0,0.043859471,0.342050089,1,0.590541611,0.270914804
Q99643,SDHC,Homo sapiens (Human),0,0.111494867,0.457216399,1,0.606797342,0.20663218
Q99653,CHP1,Homo sapiens (Human),0.701973386,1,0.540889239,0.215577837,0.083852141,0
Q99714,HSD17B10,Homo sapiens (Human),0,0.046735166,0.362758333,1,0.476334334,0.216982968
Q99715,COL12A1,Homo sapiens (Human),0.086724115,0.862501134,0.753083088,0.665606298,1,0
Q99720,SIGMAR1,Homo sapiens (Human),0.478321584,1,0.758630391,0.562280989,0.682704603,0
Q99757,TXN2,Homo sapiens (Human),0,0.037012115,0.399459943,1,0.301934923,0.09149364
Q99797,MIPEP,Homo sapiens (Human),0,0.064782109,0.408735159,1,0.571565465,0.272058493
Q99798,ACO2,Homo sapiens (Human),0,0.046723667,0.334555272,1,0.455038987,0.182798525
Q99805,TM9SF2,Homo sapiens (Human),0.310011782,1,0.495473071,0.22515177,0.230457623,0
Q99816,TSG101,Homo sapiens (Human),0.727370124,1,0.818285967,0.916691909,0.473242565,0
Q99832,CCT7,Homo sapiens (Human),1,0.830972933,0.155658365,0.193760157,0.356431242,0
Q9BPW8,NIPSNAP1,Homo sapiens (Human),0,0.090479866,0.421483254,1,0.750006985,0.369039095
Q9BPX6,MICU1,Homo sapiens (Human),0,0.063468562,0.413195607,1,0.270095143,0.090463346
Q9BQ49,SMIM7,Homo sapiens (Human),0.146242868,1,0.71800907,0.325985286,0.459849735,0
Q9BQ52,ELAC2,Homo sapiens (Human),0,0.063692787,0.449227305,1,0.386235217,0.161760568
Q9BQ95,ECSIT,Homo sapiens (Human),0,0.04672447,0.328804113,1,0.488298193,0.174063223
Q9BQA9,C17orf62,Homo sapiens (Human),0.518688328,1,0.544461761,0.643559016,0.552069062,0
Q9BQB6,VKORC1,Homo sapiens (Human),0.548000903,1,0.54416175,0.763452131,0.987264672,0
Q9BQC6,MRPL57,Homo sapiens (Human),0,0.065484263,0.383575295,1,0.39941726,0.15331897
Q9BQE5,APOL2,Homo sapiens (Human),0.568556802,1,0.20720751,0.278817651,0.590698063,0
Q9BQJ4,TMEM47,Homo sapiens (Human),1,0.841433147,0.44587485,0.174255383,0.093274552,0
Q9BRJ2,MRPL45,Homo sapiens (Human),0,0.048726702,0.420002712,1,0.492969451,0.206490963
Q9BRK5,SDF4,Homo sapiens (Human),0.233079819,1,0.493641548,0.239530206,0.202016478,0
Q9BRQ6,CHCHD6,Homo sapiens (Human),0,0.134332608,0.514696413,1,0.417034058,0.100903117
Q9BRR6,ADPGK,Homo sapiens (Human),0.278505078,1,0.613594461,0.464878228,0.588195449,0
Q9BRT2,UQCC2,Homo sapiens (Human),0,0.05974334,0.435670156,1,0.501643863,0.202269506
Q9BRX2,PELO,Homo sapiens (Human),0.03095651,0,0.088047295,0.355198655,1,0.506399145
Q9BRX8,FAM213A,Homo sapiens (Human),0.293648055,1,0.603138294,0.453483624,0.265135454,0
Q9BS26,ERP44,Homo sapiens (Human),0.301450758,1,0.56901178,0.336044202,0.325462921,0
Q9BSA9,TMEM175,Homo sapiens (Human),0.406100072,0.572710113,1,0.800922653,0.662257847,0
Q9BSF4,C19orf52,Homo sapiens (Human),0,0.146296145,0.427156217,1,0.408726906,0.121954216
Q9BSH4,TACO1,Homo sapiens (Human),0,0.049598914,0.39019205,1,0.489456636,0.213344728
Q9BSH5,HDHD3,Homo sapiens (Human),0.101888637,0.179479794,0.461830129,1,0.474835497,0
Q9BSJ8,ESYT1,Homo sapiens (Human),0.453254003,1,0.45322496,0.25189877,0.197865084,0
Q9BSR8,YIPF4,Homo sapiens (Human),0.34831181,1,0.566976307,0.12076456,0.072735164,0
Q9BT09,CNPY3,Homo sapiens (Human),0.314005842,1,0.59608813,0.23763102,0.118282305,0
Q9BT17,MTG1,Homo sapiens (Human),0,0.058960346,0.420832672,1,0.477372527,0.196323746
Q9BT22,ALG1,Homo sapiens (Human),0.53408024,1,0.587929684,0.364379317,0.224303922,0
Q9BTU6,PI4K2A,Homo sapiens (Human),0.469061278,1,0.659592685,0.214892516,0.106635764,0
Q9BTV4,TMEM43,Homo sapiens (Human),0.170629414,0.831642178,0.433509307,0.539684586,1,0
Q9BTZ2,DHRS4,Homo sapiens (Human),0,0.151141902,0.682318645,1,0.774872914,0.098066718
Q9BU23,LMF2,Homo sapiens (Human),0.335989497,1,0.570232404,0.394326867,0.71940877,0
Q9BUE6,ISCA1,Homo sapiens (Human),0,0.09697523,0.488726461,1,0.428211651,0.102741826
Q9BUF5,TUBB6,Homo sapiens (Human),0.028428232,0.048445442,0,0.328270002,1,0.433363629
Q9BUK0,CHCHD7,Homo sapiens (Human),0.061753383,0.069748935,0.433947493,1,0.351923,0
Q9BV79,MECR,Homo sapiens (Human),0,0.144215214,0.47631016,1,0.896476786,0.272056294
Q9BV81,EMC6,Homo sapiens (Human),0.233223243,1,0.702729978,0.661718194,0.756064021,0
Q9BVC6,TMEM109,Homo sapiens (Human),0.469334127,1,0.465094226,0.418494452,0.740510669,0
Q9BVG9,PTDSS2,Homo sapiens (Human),0.682417156,1,0.49168695,0.351445686,0.40637645,0
Q9BVK6,TMED9,Homo sapiens (Human),0.203031045,1,0.458001085,0.481343304,0.931001445,0
Q9BVS5,TRMT61B,Homo sapiens (Human),0,0.253334132,0.575737872,1,0.570944125,0.182100622
Q9BVT8,TMUB1,Homo sapiens (Human),0.534213381,1,0.44950728,0.181952635,0.104688514,0
Q9BVV7,TIMM21,Homo sapiens (Human),0,0.036976539,0.31308422,1,0.370363372,0.111960624
Q9BW92,TARS2,Homo sapiens (Human),0,0.096272228,0.421388622,1,0.575950177,0.2257379
Q9BWH2,FUNDC2,Homo sapiens (Human),0,0.114914679,0.415313748,1,0.396735601,0.116580146
Q9BWM7,SFXN3,Homo sapiens (Human),0,0.078883332,0.431059059,1,0.583771955,0.207677597
Q9BWS9,CHID1,Homo sapiens (Human),0.237163698,1,0.734679572,0.497150303,0.528383697,0
Q9BX67,JAM3,Homo sapiens (Human),0.956466613,1,0.447913825,0.28484749,0.065825976,0
Q9BX68,HINT2,Homo sapiens (Human),0,0.059693499,0.374405074,1,0.459661552,0.192808505
Q9BXI6,TBC1D10A,Homo sapiens (Human),1,0.636758317,0.249648691,0.125785362,0.042793796,0
Q9BXJ9,NAA15,Homo sapiens (Human),0.067978705,0.129849704,0,0.309000735,1,0.469193366
Q9BXK5,BCL2L13,Homo sapiens (Human),0,0.145900377,0.536518587,1,0.331727746,0.114323221
Q9BXS5,AP1M1,Homo sapiens (Human),0.222022825,1,0.601674431,0.244475853,0.101979487,0
Q9BXW7,CECR5,Homo sapiens (Human),0,0.150512394,0.329728851,1,0.343602561,0.024959532
Q9BY67,CADM1,Homo sapiens (Human),1,0.977835894,0.610946994,0.262637792,0.128629265,0
Q9BYC8,MRPL32,Homo sapiens (Human),0,0.081535338,0.455999335,1,0.455706414,0.199900965
Q9BYC9,MRPL20,Homo sapiens (Human),0,0.060521996,0.421856068,1,0.500011836,0.198661573
Q9BYD1,MRPL13,Homo sapiens (Human),0,0.100818885,0.484610696,1,0.461753214,0.116793919
Q9BYD2,MRPL9,Homo sapiens (Human),0,0.063614958,0.383083786,1,0.516672795,0.235813656
Q9BYD3,MRPL4,Homo sapiens (Human),0,0.01566564,0.358213117,1,0.511016817,0.194577896
Q9BYD6,MRPL1,Homo sapiens (Human),0,0.060317147,0.391693871,1,0.529583666,0.234732728
Q9BYN8,MRPS26,Homo sapiens (Human),0,0.051699612,0.379170519,1,0.470189578,0.209773323
Q9BYT8,NLN,Homo sapiens (Human),0,0.066240833,0.376764622,1,0.638292366,0.260572405
Q9BZE1,MRPL37,Homo sapiens (Human),0,0.06306,0.364123675,1,0.349571196,0.153584726
Q9BZF1,OSBPL8,Homo sapiens (Human),0.507189558,1,0.342607966,0.158320443,0.153911318,0
Q9BZG1,RAB34,Homo sapiens (Human),0.771859015,0.844003338,0.356089545,0.62258741,1,0
Q9BZQ6,EDEM3,Homo sapiens (Human),0.4658379,1,0.723557607,0.548445541,0.483055085,0
Q9C002,NMES1,Homo sapiens (Human),0,0.054747717,0.383992012,1,0.341603713,0.117809368
Q9C037,TRIM4,Homo sapiens (Human),0.01608022,0.605562185,0.667356557,1,0.400561865,0
Q9C0B5,ZDHHC5,Homo sapiens (Human),1,0.639407301,0.213053307,0.195254621,0.08781736,0
Q9C0C2,TNKS1BP1,Homo sapiens (Human),1,0.58414109,0.180649859,0.084339326,0.064239524,0
Q9C0E8,LNP,Homo sapiens (Human),0.765025603,1,0.373742198,0.140303644,0.14983723,0
Q9C0H2,TTYH3,Homo sapiens (Human),0.597937191,1,0.816227577,0.362265739,0.108273833,0
Q9GZM5,YIPF3,Homo sapiens (Human),0.308850891,1,0.615360739,0.270973674,0.355022925,0
Q9GZT3,SLIRP,Homo sapiens (Human),0,0.062322738,0.403546307,1,0.417175111,0.152060486
Q9GZT6,CCDC90B,Homo sapiens (Human),0,0.106248875,0.410831992,1,0.739055749,0.293261073
Q9GZX9,TWSG1,Homo sapiens (Human),0.312794591,1,0.534486442,0.386727432,0.259760855,0
Q9GZY8,MFF,Homo sapiens (Human),0,0.124687291,0.598244941,1,0.940083599,0.39128605
Q9H061,TMEM126A,Homo sapiens (Human),0,0.112573296,0.358395101,1,0.474302353,0.137759237
Q9H078,CLPB,Homo sapiens (Human),0,0.07618899,0.415870788,1,0.224959093,0.093685972
Q9H089,LSG1,Homo sapiens (Human),0.79818216,1,0.361300486,0.082208954,0.085064948,0
P61457,PCBD1,Homo sapiens (Human),0,0.067942969,0.352784235,1,0.554164204,0.204318876
Q9H0P0,NT5C3A,Homo sapiens (Human),0,0.141589195,0.524925527,1,0.294943518,0.067972635
Q9H0R6,QRSL1,Homo sapiens (Human),0,0.043240087,0.429462299,1,0.443046463,0.162946245
Q9H0U3,MAGT1,Homo sapiens (Human),0.293056579,1,0.624245048,0.567830593,0.789870383,0
Q9H0U4,RAB1B,Homo sapiens (Human),0.471810321,1,0.342044935,0.202521738,0.309061802,0
Q9H0U6,MRPL18,Homo sapiens (Human),0,0.253365932,0.475329761,1,0.550468809,0.103892226
Q9H173,SIL1,Homo sapiens (Human),0.334099911,1,0.56943192,0.288621967,0.160809859,0
Q9H1C7,CYSTM1,Homo sapiens (Human),0.388397091,0.696711426,0.632528863,1,0.42585066,0
Q9H1K1,ISCU,Homo sapiens (Human),0,0.049158596,0.435691905,1,0.459929821,0.202514772
Q9H223,EHD4,Homo sapiens (Human),1,0.985450459,0.272363594,0.206141395,0.190145686,0
Q9H299,SH3BGRL3,Homo sapiens (Human),0.925102255,1,0.370115033,0.262220511,0.094498652,0
Q9H2D6,TRIOBP,Homo sapiens (Human),1,0.599251543,0.263400982,0.144386038,0.101747471,0
Q9H2K0,MTIF3,Homo sapiens (Human),0,0.105614904,0.429837017,1,0.549756154,0.230845819
Q9H2K8,TAOK3,Homo sapiens (Human),0.763864678,1,0.794124414,0.67325161,0.400683503,0
Q9H2U2,PPA2,Homo sapiens (Human),0,0.047221251,0.398037015,1,0.610864888,0.260816568
Q9H2V7,SPNS1,Homo sapiens (Human),0.539892859,1,0.845039896,0.570926711,0.315421523,0
Q9H2W6,MRPL46,Homo sapiens (Human),0,0.10493228,0.452436216,1,0.56056121,0.192774355
Q9H330,TMEM245,Homo sapiens (Human),0.501882191,1,0.442484013,0.575670011,0.477721011,0
Q9H3H5,DPAGT1,Homo sapiens (Human),0.434137346,1,0.605203001,0.542933257,0.701561936,0
Q9H3K2,GHITM,Homo sapiens (Human),0.125145749,0.504894223,0.742090589,1,0.681378175,0
Q9H3N1,TMX1,Homo sapiens (Human),0.340196272,1,0.55032982,0.448897372,0.543791964,0
Q9H3U5,MFSD1,Homo sapiens (Human),0.664781754,1,0.597391959,0.249277368,0.102470622,0
Q9H3Z4,DNAJC5,Homo sapiens (Human),0.658644745,1,0.758114375,0.368224995,0.19665461,0
Q9H488,POFUT1,Homo sapiens (Human),0.308521524,1,0.553126581,0.307243819,0.217391411,0
Q9H4G4,GLIPR2,Homo sapiens (Human),1,0.756992067,0.505433814,0.326555955,0.104756909,0
Q9H4L5,OSBPL3,Homo sapiens (Human),1,0.619867573,0,0.293576921,0.522592426,0.086807782
Q9H4M9,EHD1,Homo sapiens (Human),0.978831362,1,0.044698038,0,0.468487657,0.033151261
Q9H553,ALG2,Homo sapiens (Human),0.334840753,1,0.680083896,0.350641194,0.192059918,0
Q9H5Q4,TFB2M,Homo sapiens (Human),0,0.082446724,0.449592048,1,0.439642974,0.132568862
Q9H5V8,CDCP1,Homo sapiens (Human),1,0.683952236,0.492771676,0.174384455,0.051230473,0
Q9H6U8,ALG9,Homo sapiens (Human),0.001318096,0.612552582,0.49719181,0.865801092,1,0
Q9H6X2,ANTXR1,Homo sapiens (Human),0.930654252,1,0.716118626,0.693863893,0.462271768,0
Q9H7Z7,PTGES2,Homo sapiens (Human),0,0.059353903,0.394467663,1,0.283420772,0.110022266
Q9H845,ACAD9,Homo sapiens (Human),0,0.057346719,0.371235679,1,0.573229481,0.234691563
Q9H857,NT5DC2,Homo sapiens (Human),0,0.087868931,0.379274617,1,0.831527064,0.329362927
Q9H936,SLC25A22,Homo sapiens (Human),0,0.046347225,0.387743596,1,0.560388916,0.216954562
Q9H9B4,SFXN1,Homo sapiens (Human),0,0.063066638,0.391189613,1,0.605015176,0.238202171
Q9H9J2,MRPL44,Homo sapiens (Human),0,0.072299971,0.390902909,1,0.582486633,0.252093031
Q9H9P8,L2HGDH,Homo sapiens (Human),0.046775986,0.081081496,0.301949692,1,0.222332796,0
Q9HA77,CARS2,Homo sapiens (Human),0,0.066759368,0.391838956,1,0.55793142,0.227002901
Q9HAT2,SIAE,Homo sapiens (Human),0.262877155,0.686073034,1,0.527356376,0.102370414,0
Q9HAV7,GRPEL1,Homo sapiens (Human),0,0.065794086,0.395999749,1,0.496892727,0.180925752
Q9HB40,SCPEP1,Homo sapiens (Human),0.115652832,0.613551165,1,0.573434175,0.211683291,0
Q9HBH5,RDH14,Homo sapiens (Human),0.422041648,0.983077912,0.880705475,1,0.375200871,0
Q9HBL7,PLGRKT,Homo sapiens (Human),0,0.064977947,0.387802039,1,0.579801695,0.256667027
Q9HBR0,SLC38A10,Homo sapiens (Human),0.214347255,1,0.567223175,0.313126389,0.312864219,0
Q9HC36,RNMTL1,Homo sapiens (Human),0,0.106830259,0.384312012,1,0.375520667,0.127927219
Q9HCC0,MCCC2,Homo sapiens (Human),0,0.079876544,0.363736155,1,0.568881268,0.224578888
Q9HCE1,MOV10,Homo sapiens (Human),0.31614711,1,0.440526418,0.397197827,0.549376069,0
Q9HCM4,EPB41L5,Homo sapiens (Human),1,0.869917016,0.612516111,0.241205807,0.241339945,0
Q9HCN8,SDF2L1,Homo sapiens (Human),0.291702297,1,0.614674556,0.387824531,0.430459139,0
Q9HCU0,CD248,Homo sapiens (Human),0.850435493,1,0.562648793,0.301614141,0.239471675,0
Q9HCU5,PREB,Homo sapiens (Human),0.360415943,1,0.671270203,0.259636737,0.231889704,0
Q9HD20,ATP13A1,Homo sapiens (Human),0.323747756,1,0.665229434,0.371831852,0.312923747,0
Q9HD33,MRPL47,Homo sapiens (Human),0,0.044931125,0.435488939,1,0.50927154,0.192565462
Q9HD45,TM9SF3,Homo sapiens (Human),0.182255935,1,0.653236694,0.282550215,0.430743966,0
Q9HDC9,APMAP,Homo sapiens (Human),0.265505591,0.89588201,0.524871682,0.698397964,1,0
Q9NNW7,TXNRD2,Homo sapiens (Human),0,0.057726242,0.414395801,1,0.547444801,0.191739247
Q9NP58,ABCB6,Homo sapiens (Human),0.613732161,1,0.940151862,0.445717516,0.208193414,0
Q9NP72,RAB18,Homo sapiens (Human),0.489609231,1,0.33714627,0.174160392,0.165803717,0
Q9NP81,SARS2,Homo sapiens (Human),0,0.084160207,0.356487997,1,0.558269267,0.218526319
Q9NP92,MRPS30,Homo sapiens (Human),0,0.045540506,0.387431789,1,0.443633059,0.17075297
Q9NPA0,EMC7,Homo sapiens (Human),0.237809203,1,0.729485087,0.486489856,0.588285837,0
Q9NPJ3,ACOT13,Homo sapiens (Human),0,0.008873141,0.350357876,1,0.593964266,0.170445349
Q9NPL8,TIMMDC1,Homo sapiens (Human),0,0.08595298,0.413388887,1,0.36031808,0.058325985
Q9NQ50,MRPL40,Homo sapiens (Human),0,0.035779941,0.403207227,1,0.470168555,0.157697509
Q9NQG1,MANBAL,Homo sapiens (Human),0.412061465,0.974335714,0.593602063,0.60276151,1,0
Q9NQH7,XPNPEP3,Homo sapiens (Human),0,0.026570899,0.424379437,1,0.683770084,0.238271943
Q9NQR4,NIT2,Homo sapiens (Human),0,0.060902158,0.353338146,1,0.405523273,0.104398154
Q9NR12,PDLIM7,Homo sapiens (Human),0.530349803,0.476963658,0,0.245292498,1,0.454927796
Q9NR28,DIABLO,Homo sapiens (Human),0,0.053323541,0.40101983,1,0.23496589,0.078788432
Q9NR31,SAR1A,Homo sapiens (Human),1,0.657218842,0.405809868,0.69440287,0.93250595,0
Q9NRA2,SLC17A5,Homo sapiens (Human),0.613261545,1,0.821331438,0.350072242,0.120236133,0
Q9NRG7,SDR39U1,Homo sapiens (Human),0,0.107880509,0.398690853,1,0.536144941,0.167805036
Q9NRV9,HEBP1,Homo sapiens (Human),0.08559771,0.115700251,0.44247649,1,0.182788898,0
Q9NRX2,MRPL17,Homo sapiens (Human),0,0.093789333,0.435734429,1,0.45297025,0.1821621
Q9NRX5,SERINC1,Homo sapiens (Human),0.524991764,1,0.546332073,0.235531096,0.174528249,0
Q9NRZ7,AGPAT3,Homo sapiens (Human),0.551539896,1,0.587716304,0.416301416,0.290581355,0
Q9NS00,C1GALT1,Homo sapiens (Human),0.307982128,1,0.597196097,0.133311672,0.217971975,0
Q9NSE4,IARS2,Homo sapiens (Human),0,0.043330221,0.381994976,1,0.642555946,0.28394587
Q9NSI6,BRWD1,Homo sapiens (Human),0,0.063370413,0.199737844,1,0.182325452,0.079872242
Q9NTJ5,SACM1L,Homo sapiens (Human),0.510309537,1,0.560223211,0.316679912,0.229945349,0
Q9NU23,LYRM2,Homo sapiens (Human),0,0.073104998,0.391326506,1,0.404451039,0.206100673
Q9NUJ1,ABHD10,Homo sapiens (Human),0,0.01648702,0.354128483,1,0.551260191,0.243019953
Q9NUM4,TMEM106B,Homo sapiens (Human),0.45602386,1,0.884041666,0.325514079,0.079521961,0
Q9NUP9,LIN7C,Homo sapiens (Human),1,0.683894065,0.430049171,0.16195094,0.091414913,0
Q9NUQ2,AGPAT5,Homo sapiens (Human),0,0.178297274,0.443603677,1,0.285749756,0.072408549
Q9NUQ7,UFSP2,Homo sapiens (Human),0.416009965,1,0.573122214,0.292876401,0.121305749,0
Q9UMR2,DDX19B,Homo sapiens (Human),0,0.051385972,0.104861943,0.330719934,1,0.569228914
Q9NV70,EXOC1,Homo sapiens (Human),1,0.893289325,0.52281686,0.332435926,0.710372072,0
Q9NVA1,UQCC1,Homo sapiens (Human),0,0.079146283,0.444148194,1,0.481067139,0.188128057
Q9NVA2,11-Sep,Homo sapiens (Human),1,0.461308956,0.471376506,0.254349813,0.091318905,0
Q9NVD7,PARVA,Homo sapiens (Human),1,0.837748686,0.373028076,0.423385376,0.14567596,0
Q9NVH1,DNAJC11,Homo sapiens (Human),0,0.087584379,0.404213083,1,0.310152976,0.10611779
Q9NVH6,TMLHE,Homo sapiens (Human),0,0.04686852,0.357036832,1,0.634733068,0.301625482
Q9NVI7,ATAD3A,Homo sapiens (Human),0,0.086555684,0.402051439,1,0.645929394,0.233876397
Q9NVJ2,ARL8B,Homo sapiens (Human),0.33877487,0.929593693,1,0.29518161,0.118990177,0
